time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
18.091,-0.2116,-0.9587,0.4426,-0.825,-17.815,9.2083,-0.5039,0.5412,-0.0309,849.9614,-4.92,41.16,-21.3,75.471,62.901,25.547,49.17437819,-121.6781696,0
18.112,0.0235,-0.6592,0.3503,-0.825,-17.815,9.2083,-0.5039,0.5412,-0.0309,849.9614,-4.92,41.16,-21.3,85.098,61.962,-3.831,49.17437819,-121.6781696,0
18.113,0.0235,-0.6592,0.3503,-0.825,-17.815,9.2083,-0.5039,0.5412,-0.0309,849.9614,-5.16,40.92,-21.78,93.883,61.962,-3.831,49.17437819,-121.6781696,0
18.115,0.0235,-0.6592,0.3503,-0.825,-17.815,9.2083,0.0128,0.2003,-0.4463,849.9614,-5.16,40.92,-21.78,93.883,61.962,-3.831,49.17437819,-121.6781696,0
18.154,0.0235,-0.6592,0.3503,1.5381,-14.9009,8.2506,0.0128,0.2003,-0.4463,849.9614,-5.16,40.92,-21.78,93.883,61.962,-3.831,49.17437819,-121.6781696,0
18.173,-0.0078,-0.433,0.2276,1.5381,-14.9009,8.2506,0.0128,0.2003,-0.4463,849.9614,-5.16,40.92,-21.78,90.549,62.253,1.967,49.17437819,-121.6781696,0
18.178,-0.0078,-0.433,0.2276,1.5381,-14.9009,8.2506,0.0128,0.2003,-0.4463,849.9614,-5.22,40.62,-22.32,96.409,62.253,1.967,49.17437819,-121.6781696,0
18.182,-0.0078,-0.433,0.2276,1.5381,-14.9009,8.2506,-0.1236,0.408,-0.3675,849.9614,-5.22,40.62,-22.32,96.409,62.253,1.967,49.17437819,-121.6781696,0
18.213,-0.0078,-0.433,0.2276,1.0077,-12.8151,6.8693,-0.1236,0.408,-0.3675,849.9614,-5.22,40.62,-22.32,96.409,62.253,1.967,49.17437819,-121.6781696,0
18.235,-0.1461,-0.7408,0.2653,1.0077,-12.8151,6.8693,-0.1236,0.408,-0.3675,849.9614,-5.22,40.62,-22.32,91.478,67.766,28.845,49.17437819,-121.6781696,0
18.243,-0.1461,-0.7408,0.2653,1.0077,-12.8151,6.8693,-0.1236,0.408,-0.3675,849.9614,-5.1,40.32,-23.04,94.209,67.766,28.845,49.17437819,-121.6781696,0
18.247,-0.1461,-0.7408,0.2653,1.0077,-12.8151,6.8693,-0.5678,0.489,-0.1555,849.9614,-5.1,40.32,-23.04,94.209,67.766,28.845,49.17437819,-121.6781696,0
18.254,-0.1461,-0.7408,0.2653,1.0077,-12.8151,6.8693,-0.5678,0.489,-0.1555,850.0454,-5.1,40.32,-23.04,94.209,67.766,28.845,49.17437819,-121.6781696,0
18.256,-0.1461,-0.7408,0.2653,1.0077,-12.8151,6.8693,-0.5678,0.489,-0.1555,850.0454,-5.1,40.32,-23.04,94.209,67.766,28.845,49.17437819,-121.6781696,0
18.271,-0.1461,-0.7408,0.2653,-1.0004,-16.1069,6.8082,-0.5678,0.489,-0.1555,850.0454,-5.1,40.32,-23.04,94.209,67.766,28.845,49.17437819,-121.6781696,0
18.291,-0.2282,-1.0012,0.3723,-1.0004,-16.1069,6.8082,-0.5678,0.489,-0.1555,850.0454,-5.1,40.32,-23.04,88.061,66.438,31.507,49.17437819,-121.6781696,0
18.295,-0.2282,-1.0012,0.3723,-1.0004,-16.1069,6.8082,-0.5678,0.489,-0.1555,850.0454,-4.86,39.96,-23.82,91.083,66.438,31.507,49.17437819,-121.6781696,0
18.301,-0.2282,-1.0012,0.3723,-1.0004,-16.1069,6.8082,-0.6626,-0.0224,-0.327,850.0454,-4.86,39.96,-23.82,91.083,66.438,31.507,49.17437819,-121.6781696,0
18.334,-0.2282,-1.0012,0.3723,-1.9595,-18.9165,7.2818,-0.6626,-0.0224,-0.327,850.0454,-4.86,39.96,-23.82,91.083,66.438,31.507,49.17437819,-121.6781696,0
18.356,-0.0528,-1.0882,0.255,-1.9595,-18.9165,7.2818,-0.6626,-0.0224,-0.327,850.0454,-4.86,39.96,-23.82,142.355,76.543,11.692,49.17437819,-121.6781696,0
18.364,-0.0528,-1.0882,0.255,-1.9595,-18.9165,7.2818,-0.6626,-0.0224,-0.327,850.0454,-4.62,39.66,-24.6,144.411,76.543,11.692,49.17437819,-121.6781696,0
18.369,-0.0528,-1.0882,0.255,-1.9595,-18.9165,7.2818,-0.6924,-0.571,-0.6189,850.0454,-4.62,39.66,-24.6,144.411,76.543,11.692,49.17437819,-121.6781696,0
18.391,-0.0528,-1.0882,0.255,0.0883,-19.8046,6.0005,-0.6924,-0.571,-0.6189,850.0454,-4.62,39.66,-24.6,144.411,76.543,11.692,49.17437819,-121.6781696,0
18.411,0.4451,-1.8739,0.7759,0.0883,-19.8046,6.0005,-0.6924,-0.571,-0.6189,850.0454,-4.62,39.66,-24.6,-117.28,64.483,-29.844,49.17437819,-121.6781696,0
18.412,0.4451,-1.8739,0.7759,0.0883,-19.8046,6.0005,-0.6924,-0.571,-0.6189,850.0454,-4.32,39.3,-25.26,-118.465,64.483,-29.844,49.17437819,-121.6781696,0
18.414,0.4451,-1.8739,0.7759,0.0883,-19.8046,6.0005,-0.685,-0.6999,-0.5848,850.0454,-4.32,39.3,-25.26,-118.465,64.483,-29.844,49.17437819,-121.6781696,0
18.432,0.4451,-1.8739,0.7759,0.0883,-19.8046,6.0005,-0.685,-0.6999,-0.5848,850.1145,-4.32,39.3,-25.26,-118.465,64.483,-29.844,49.17437819,-121.6781696,0
18.433,0.4451,-1.8739,0.7759,0.0883,-19.8046,6.0005,-0.685,-0.6999,-0.5848,850.1145,-4.32,39.3,-25.26,-118.465,64.483,-29.844,49.17437819,-121.6781696,0
18.45,0.4451,-1.8739,0.7759,5.6118,-27.42,11.1529,-0.685,-0.6999,-0.5848,850.1145,-4.32,39.3,-25.26,-118.465,64.483,-29.844,49.17437819,-121.6781696,0
18.472,0.4999,-1.5578,0.7798,5.6118,-27.42,11.1529,-0.685,-0.6999,-0.5848,850.1145,-4.32,39.3,-25.26,-91.133,59.265,-32.661,49.17437819,-121.6781696,0
18.476,0.4999,-1.5578,0.7798,5.6118,-27.42,11.1529,-0.685,-0.6999,-0.5848,850.1145,-3.9,39,-25.86,-93.166,59.265,-32.661,49.17437819,-121.6781696,0
18.478,0.4999,-1.5578,0.7798,5.6118,-27.42,11.1529,0.5614,-0.0032,-0.8767,850.1145,-3.9,39,-25.86,-93.166,59.265,-32.661,49.17437819,-121.6781696,0
18.512,0.4999,-1.5578,0.7798,6.8101,-23.9933,11.6853,0.5614,-0.0032,-0.8767,850.1145,-3.9,39,-25.86,-93.166,59.265,-32.661,49.17437819,-121.6781696,0
18.543,0.1451,-0.5087,0.3928,6.8101,-23.9933,11.6853,0.5614,-0.0032,-0.8767,850.1145,-3.9,39,-25.86,-46.613,50.541,-20.277,49.17437819,-121.6781696,0
18.55,0.1451,-0.5087,0.3928,6.8101,-23.9933,11.6853,0.5614,-0.0032,-0.8767,850.1145,-3.48,38.76,-26.28,-51.374,50.541,-20.277,49.17437819,-121.6781696,0
18.564,0.1451,-0.5087,0.3928,6.8101,-23.9933,11.6853,0.523,0.0064,-0.9225,850.1145,-3.48,38.76,-26.28,-51.374,50.541,-20.277,49.17437819,-121.6781696,0
18.582,0.1451,-0.5087,0.3928,3.7004,-13.3143,8.4977,0.523,0.0064,-0.9225,850.1145,-3.48,38.76,-26.28,-51.374,50.541,-20.277,49.17437819,-121.6781696,0
18.589,-0.0347,-0.3108,0.3728,3.7004,-13.3143,8.4977,0.523,0.0064,-0.9225,850.1145,-3.48,38.76,-26.28,23.905,39.702,5.317,49.17437819,-121.6781696,0
18.591,-0.0347,-0.3108,0.3728,3.7004,-13.3143,8.4977,0.523,0.0064,-0.9225,850.1145,-3.18,38.58,-26.64,23.553,39.702,5.317,49.17437819,-121.6781696,0
18.593,-0.0347,-0.3108,0.3728,3.7004,-13.3143,8.4977,0.1822,-0.1694,-0.6061,850.1145,-3.18,38.58,-26.64,23.553,39.702,5.317,49.17437819,-121.6781696,0
18.609,-0.0347,-0.3108,0.3728,3.7004,-13.3143,8.4977,0.1822,-0.1694,-0.6061,850.094,-3.18,38.58,-26.64,23.553,39.702,5.317,49.17437819,-121.6781696,0
18.611,-0.0347,-0.3108,0.3728,3.7004,-13.3143,8.4977,0.1822,-0.1694,-0.6061,850.094,-3.18,38.58,-26.64,23.553,39.702,5.317,49.17437819,-121.6781696,0
18.632,-0.0347,-0.3108,0.3728,1.933,-11.2683,8.4901,0.1822,-0.1694,-0.6061,850.094,-3.18,38.58,-26.64,23.553,39.702,5.317,49.17437819,-121.6781696,0
18.652,0.0958,-0.4838,0.3376,1.933,-11.2683,8.4901,0.1822,-0.1694,-0.6061,850.094,-3.18,38.58,-26.64,-74.063,54.047,-15.839,49.17437819,-121.6781696,0
18.658,0.0958,-0.4838,0.3376,1.933,-11.2683,8.4901,0.1822,-0.1694,-0.6061,850.094,-3,38.4,-27,-79.185,54.047,-15.839,49.17437819,-121.6781696,0
18.661,0.0958,-0.4838,0.3376,1.933,-11.2683,8.4901,-0.0927,-0.5848,-0.1374,850.094,-3,38.4,-27,-79.185,54.047,-15.839,49.17437819,-121.6781696,0
18.692,0.0958,-0.4838,0.3376,3.4358,-12.9512,8.0546,-0.0927,-0.5848,-0.1374,850.094,-3,38.4,-27,-79.185,54.047,-15.839,49.17437819,-121.6781696,0
18.713,0.2927,-0.7462,0.4519,3.4358,-12.9512,8.0546,-0.0927,-0.5848,-0.1374,850.094,-3,38.4,-27,-77.171,54.187,-32.929,49.17437819,-121.6781696,0
18.719,0.2927,-0.7462,0.4519,3.4358,-12.9512,8.0546,-0.0927,-0.5848,-0.1374,850.094,-2.82,38.22,-27.36,-78.704,54.187,-32.929,49.17437819,-121.6781696,0
18.723,0.2927,-0.7462,0.4519,3.4358,-12.9512,8.0546,-0.0991,-0.8511,0.0533,850.094,-2.82,38.22,-27.36,-78.704,54.187,-32.929,49.17437819,-121.6781696,0
18.752,0.2927,-0.7462,0.4519,5.6103,-15.6117,8.8755,-0.0991,-0.8511,0.0533,850.094,-2.82,38.22,-27.36,-78.704,54.187,-32.929,49.17437819,-121.6781696,0
18.772,0.2419,-0.8224,0.2809,5.6103,-15.6117,8.8755,-0.0991,-0.8511,0.0533,850.094,-2.82,38.22,-27.36,-107.232,65.738,-40.73,49.17437819,-121.6781696,0
18.775,0.2419,-0.8224,0.2809,5.6103,-15.6117,8.8755,-0.0991,-0.8511,0.0533,850.094,-2.82,38.1,-27.6,-107.779,65.738,-40.73,49.17437819,-121.6781696,0
18.781,0.2419,-0.8224,0.2809,5.6103,-15.6117,8.8755,0.1523,-0.7989,0.1641,850.094,-2.82,38.1,-27.6,-107.779,65.738,-40.73,49.17437819,-121.6781696,0
18.791,0.2419,-0.8224,0.2809,5.6103,-15.6117,8.8755,0.1523,-0.7989,0.1641,850.0474,-2.82,38.1,-27.6,-107.779,65.738,-40.73,49.17437819,-121.6781696,0
18.794,0.2419,-0.8224,0.2809,5.6103,-15.6117,8.8755,0.1523,-0.7989,0.1641,850.0474,-2.82,38.1,-27.6,-107.779,65.738,-40.73,49.17437819,-121.6781696,0
18.812,0.2419,-0.8224,0.2809,5.19,-16.4451,6.9837,0.1523,-0.7989,0.1641,850.0474,-2.82,38.1,-27.6,-107.779,65.738,-40.73,49.17437819,-121.6781696,0
18.83,0.2599,-0.666,0.2325,5.19,-16.4451,6.9837,0.1523,-0.7989,0.1641,850.0474,-2.82,38.1,-27.6,-91.499,62.362,-48.187,49.17437819,-121.6781696,0
18.839,0.2599,-0.666,0.2325,5.19,-16.4451,6.9837,0.1523,-0.7989,0.1641,850.0474,-3,37.98,-27.66,-92.151,62.362,-48.187,49.17437819,-121.6781696,0
18.848,0.2599,-0.666,0.2325,5.19,-16.4451,6.9837,0.2525,-0.8938,0.4091,850.0474,-3,37.98,-27.66,-92.151,62.362,-48.187,49.17437819,-121.6781696,0
18.871,0.2599,-0.666,0.2325,5.5935,-14.9982,6.1689,0.2525,-0.8938,0.4091,850.0474,-3,37.98,-27.66,-92.151,62.362,-48.187,49.17437819,-121.6781696,0
18.891,0.3738,-0.8214,0.1964,5.5935,-14.9982,6.1689,0.2525,-0.8938,0.4091,850.0474,-3,37.98,-27.66,-81.235,62.796,-62.286,49.17437819,-121.6781696,0
18.895,0.3738,-0.8214,0.1964,5.5935,-14.9982,6.1689,0.2525,-0.8938,0.4091,850.0474,-3.36,37.98,-27.48,-81.625,62.796,-62.286,49.17437819,-121.6781696,0
18.901,0.3738,-0.8214,0.1964,5.5935,-14.9982,6.1689,0.2045,-0.9396,0.4314,850.0474,-3.36,37.98,-27.48,-81.625,62.796,-62.286,49.17437819,-121.6781696,0
18.933,0.3738,-0.8214,0.1964,7.0311,-16.5699,5.4225,0.2045,-0.9396,0.4314,850.0474,-3.36,37.98,-27.48,-81.625,62.796,-62.286,49.17437819,-121.6781696,0
18.953,0.5526,-0.817,0.1944,7.0311,-16.5699,5.4225,0.2045,-0.9396,0.4314,850.0474,-3.36,37.98,-27.48,-63.917,54.359,-70.619,49.17437819,-121.6781696,0
18.958,0.5526,-0.817,0.1944,7.0311,-16.5699,5.4225,0.2045,-0.9396,0.4314,850.0474,-3.78,38.16,-27.18,-63.783,54.359,-70.619,49.17437819,-121.6781696,0
18.963,0.5526,-0.817,0.1944,7.0311,-16.5699,5.4225,0.2908,-0.6743,0.5284,850.0474,-3.78,38.16,-27.18,-63.783,54.359,-70.619,49.17437819,-121.6781696,0
18.976,0.5526,-0.817,0.1944,7.0311,-16.5699,5.4225,0.2908,-0.6743,0.5284,849.9817,-3.78,38.16,-27.18,-63.783,54.359,-70.619,49.17437819,-121.6781696,0
18.982,0.5526,-0.817,0.1944,7.0311,-16.5699,5.4225,0.2908,-0.6743,0.5284,849.9817,-3.78,38.16,-27.18,-63.783,54.359,-70.619,49.17437819,-121.6781696,0
18.989,0.5526,-0.817,0.1944,9.1354,-16.4726,5.1709,0.2908,-0.6743,0.5284,849.9817,-3.78,38.16,-27.18,-63.783,54.359,-70.619,49.17437819,-121.6781696,0
19.009,0.5595,-0.7818,0.2188,9.1354,-16.4726,5.1709,0.2908,-0.6743,0.5284,849.9817,-3.78,38.16,-27.18,-62.223,52.463,-68.637,49.17437819,-121.6781696,0
19.011,0.5595,-0.7818,0.2188,9.1354,-16.4726,5.1709,0.2908,-0.6743,0.5284,849.9817,-4.26,38.46,-26.82,-61.839,52.463,-68.637,49.17437819,-121.6781696,0
19.012,0.5595,-0.7818,0.2188,9.1354,-16.4726,5.1709,0.2067,-0.2684,0.5902,849.9817,-4.26,38.46,-26.82,-61.839,52.463,-68.637,49.17437819,-121.6781696,0
19.05,0.5595,-0.7818,0.2188,9.2912,-16.1843,5.1507,0.2067,-0.2684,0.5902,849.9817,-4.26,38.46,-26.82,-61.839,52.463,-68.637,49.17437819,-121.6781696,0
19.07,0.492,-0.8869,0.1978,9.2912,-16.1843,5.1507,0.2067,-0.2684,0.5902,849.9817,-4.26,38.46,-26.82,-71.58,59.123,-68.097,49.17437819,-121.6781696,0
19.073,0.492,-0.8869,0.1978,9.2912,-16.1843,5.1507,0.2067,-0.2684,0.5902,849.9817,-4.86,38.7,-26.52,-71.786,59.123,-68.097,49.17437819,-121.6781696,0
19.076,0.492,-0.8869,0.1978,9.2912,-16.1843,5.1507,0.1065,-0.0224,0.5859,849.9817,-4.86,38.7,-26.52,-71.786,59.123,-68.097,49.17437819,-121.6781696,0
19.11,0.492,-0.8869,0.1978,8.5296,-17.3282,4.7371,0.1065,-0.0224,0.5859,849.9817,-4.86,38.7,-26.52,-71.786,59.123,-68.097,49.17437819,-121.6781696,0
19.131,0.449,-1.2182,0.125,8.5296,-17.3282,4.7371,0.1065,-0.0224,0.5859,849.9817,-4.86,38.7,-26.52,-83.38,69.061,-74.441,49.17437819,-121.6781696,0
19.133,0.449,-1.2182,0.125,8.5296,-17.3282,4.7371,0.1065,-0.0224,0.5859,849.9817,-5.58,38.94,-26.22,-84.407,69.061,-74.441,49.17437819,-121.6781696,0
19.136,0.449,-1.2182,0.125,8.5296,-17.3282,4.7371,-0.0437,0.2802,0.7254,849.9817,-5.58,38.94,-26.22,-84.407,69.061,-74.441,49.17437819,-121.6781696,0
19.149,0.449,-1.2182,0.125,8.5296,-17.3282,4.7371,-0.0437,0.2802,0.7254,850.0286,-5.58,38.94,-26.22,-84.407,69.061,-74.441,49.17437819,-121.6781696,0
19.152,0.449,-1.2182,0.125,8.5296,-17.3282,4.7371,-0.0437,0.2802,0.7254,850.0286,-5.58,38.94,-26.22,-84.407,69.061,-74.441,49.17437819,-121.6781696,0
19.17,0.449,-1.2182,0.125,7.7916,-20.7808,3.7704,-0.0437,0.2802,0.7254,850.0286,-5.58,38.94,-26.22,-84.407,69.061,-74.441,49.17437819,-121.6781696,0
19.195,0.7373,-1.5504,0.9176,7.7916,-20.7808,3.7704,-0.0437,0.2802,0.7254,850.0286,-5.58,38.94,-26.22,-69.628,52.794,-38.784,49.17437819,-121.6781696,0
19.202,0.7373,-1.5504,0.9176,7.7916,-20.7808,3.7704,-0.0437,0.2802,0.7254,850.0286,-6.36,39.18,-25.98,-68.803,52.794,-38.784,49.17437819,-121.6781696,0
19.212,0.7373,-1.5504,0.9176,7.7916,-20.7808,3.7704,0.032,0.4666,0.7233,850.0286,-6.36,39.18,-25.98,-68.803,52.794,-38.784,49.17437819,-121.6781696,0
19.229,0.7373,-1.5504,0.9176,10.1689,-24.1226,11.7834,0.032,0.4666,0.7233,850.0286,-6.36,39.18,-25.98,-68.803,52.794,-38.784,49.17437819,-121.6781696,0
19.249,0.0293,-1.3364,0.2814,10.1689,-24.1226,11.7834,0.032,0.4666,0.7233,850.0286,-6.36,39.18,-25.98,168.469,78.048,-5.948,49.17437819,-121.6781696,0
19.251,0.0293,-1.3364,0.2814,10.1689,-24.1226,11.7834,0.032,0.4666,0.7233,850.0286,-7.08,39.36,-25.8,166.115,78.048,-5.948,49.17437819,-121.6781696,0
19.253,0.0293,-1.3364,0.2814,10.1689,-24.1226,11.7834,0.4932,0.3217,0.3771,850.0286,-7.08,39.36,-25.8,166.115,78.048,-5.948,49.17437819,-121.6781696,0
19.294,0.0293,-1.3364,0.2814,2.9287,-21.9762,5.9748,0.4932,0.3217,0.3771,850.0286,-7.08,39.36,-25.8,166.115,78.048,-5.948,49.17437819,-121.6781696,0
19.31,0.4187,-0.7169,0.7241,2.9287,-21.9762,5.9748,0.4932,0.3217,0.3771,850.0286,-7.08,39.36,-25.8,-27.488,40.598,-30.042,49.17437819,-121.6781696,0
19.313,0.4187,-0.7169,0.7241,2.9287,-21.9762,5.9748,0.4932,0.3217,0.3771,850.0286,-7.8,39.54,-25.8,-25.458,40.598,-30.042,49.17437819,-121.6781696,0
19.316,0.4187,-0.7169,0.7241,2.9287,-21.9762,5.9748,0.408,0.0671,0.4293,850.0286,-7.8,39.54,-25.8,-25.458,40.598,-30.042,49.17437819,-121.6781696,0
19.328,0.4187,-0.7169,0.7241,2.9287,-21.9762,5.9748,0.408,0.0671,0.4293,850.0437,-7.8,39.54,-25.8,-25.458,40.598,-30.042,49.17437819,-121.6781696,0
19.329,0.4187,-0.7169,0.7241,2.9287,-21.9762,5.9748,0.408,0.0671,0.4293,850.0437,-7.8,39.54,-25.8,-25.458,40.598,-30.042,49.17437819,-121.6781696,0
19.35,0.4187,-0.7169,0.7241,6.6878,-15.5282,11.2419,0.408,0.0671,0.4293,850.0437,-7.8,39.54,-25.8,-25.458,40.598,-30.042,49.17437819,-121.6781696,0
19.37,0.1715,-0.5273,0.4387,6.6878,-15.5282,11.2419,0.408,0.0671,0.4293,850.0437,-7.8,39.54,-25.8,-18.658,48.224,-21.352,49.17437819,-121.6781696,0
19.373,0.1715,-0.5273,0.4387,6.6878,-15.5282,11.2419,0.408,0.0671,0.4293,850.0437,-8.34,39.6,-25.86,-14.985,48.224,-21.352,49.17437819,-121.6781696,0
19.377,0.1715,-0.5273,0.4387,6.6878,-15.5282,11.2419,0.4186,0.6285,0.587,850.0437,-8.34,39.6,-25.86,-14.985,48.224,-21.352,49.17437819,-121.6781696,0
19.41,0.1715,-0.5273,0.4387,3.8507,-13.5094,8.9759,0.4186,0.6285,0.587,850.0437,-8.34,39.6,-25.86,-14.985,48.224,-21.352,49.17437819,-121.6781696,0
19.432,0.0371,-0.3763,0.3483,3.8507,-13.5094,8.9759,0.4186,0.6285,0.587,850.0437,-8.34,39.6,-25.86,36.459,47.049,-6.085,49.17437819,-121.6781696,0
19.447,0.0371,-0.3763,0.3483,3.8507,-13.5094,8.9759,0.4186,0.6285,0.587,850.0437,-8.82,39.54,-26.04,39.446,47.049,-6.085,49.17437819,-121.6781696,0
19.452,0.0371,-0.3763,0.3483,3.8507,-13.5094,8.9759,0.017,0.523,0.3441,850.0437,-8.82,39.54,-26.04,39.446,47.049,-6.085,49.17437819,-121.6781696,0
19.471,0.0371,-0.3763,0.3483,2.0633,-12.0972,8.1635,0.017,0.523,0.3441,850.0437,-8.82,39.54,-26.04,39.446,47.049,-6.085,49.17437819,-121.6781696,0
19.492,0.0191,-0.6201,0.3073,2.0633,-12.0972,8.1635,0.017,0.523,0.3441,850.0437,-8.82,39.54,-26.04,130.699,63.597,-3.549,49.17437819,-121.6781696,0
19.497,0.0191,-0.6201,0.3073,2.0633,-12.0972,8.1635,0.017,0.523,0.3441,850.0437,-9.18,39.42,-26.46,131.401,63.597,-3.549,49.17437819,-121.6781696,0
19.522,0.0191,-0.6201,0.3073,2.0633,-12.0972,8.1635,-0.4495,0.3505,0.2205,850.0437,-9.18,39.42,-26.46,131.401,63.597,-3.549,49.17437819,-121.6781696,0
19.524,0.0191,-0.6201,0.3073,2.0633,-12.0972,8.1635,-0.4495,0.3505,0.2205,849.9856,-9.18,39.42,-26.46,131.401,63.597,-3.549,49.17437819,-121.6781696,0
19.526,0.0191,-0.6201,0.3073,2.0633,-12.0972,8.1635,-0.4495,0.3505,0.2205,849.9856,-9.18,39.42,-26.46,131.401,63.597,-3.549,49.17437819,-121.6781696,0
19.528,0.0191,-0.6201,0.3073,1.5312,-14.6578,7.5648,-0.4495,0.3505,0.2205,849.9856,-9.18,39.42,-26.46,131.401,63.597,-3.549,49.17437819,-121.6781696,0
19.548,0.0464,-0.6929,0.3469,1.5312,-14.6578,7.5648,-0.4495,0.3505,0.2205,849.9856,-9.18,39.42,-26.46,140.275,63.205,-7.622,49.17437819,-121.6781696,0
19.55,0.0464,-0.6929,0.3469,1.5312,-14.6578,7.5648,-0.4495,0.3505,0.2205,849.9856,-9.12,39.18,-26.82,142.506,63.205,-7.622,49.17437819,-121.6781696,0
19.552,0.0464,-0.6929,0.3469,1.5312,-14.6578,7.5648,-0.5689,0.3185,0.1843,849.9856,-9.12,39.18,-26.82,142.506,63.205,-7.622,49.17437819,-121.6781696,0
19.588,0.0464,-0.6929,0.3469,1.558,-15.5548,7.6585,-0.5689,0.3185,0.1843,849.9856,-9.12,39.18,-26.82,142.506,63.205,-7.622,49.17437819,-121.6781696,0
19.612,0.0103,-0.7584,0.2657,1.558,-15.5548,7.6585,-0.5689,0.3185,0.1843,849.9856,-9.12,39.18,-26.82,147.452,70.676,-2.211,49.17437819,-121.6781696,0
19.624,0.0103,-0.7584,0.2657,1.558,-15.5548,7.6585,-0.5689,0.3185,0.1843,849.9856,-8.88,39,-27.12,148.931,70.676,-2.211,49.17437819,-121.6781696,0
19.628,0.0103,-0.7584,0.2657,1.558,-15.5548,7.6585,-0.473,0.3569,-0.0479,849.9856,-8.88,39,-27.12,148.931,70.676,-2.211,49.17437819,-121.6781696,0
19.65,0.0103,-0.7584,0.2657,1.0237,-16.3975,6.4696,-0.473,0.3569,-0.0479,849.9856,-8.88,39,-27.12,148.931,70.676,-2.211,49.17437819,-121.6781696,0
19.67,-0.0142,-0.8478,0.2355,1.0237,-16.3975,6.4696,-0.473,0.3569,-0.0479,849.9856,-8.88,39,-27.12,145.227,74.452,3.444,49.17437819,-121.6781696,0
19.673,-0.0142,-0.8478,0.2355,1.0237,-16.3975,6.4696,-0.473,0.3569,-0.0479,849.9856,-8.46,38.82,-27.42,146.888,74.452,3.444,49.17437819,-121.6781696,0
19.678,-0.0142,-0.8478,0.2355,1.0237,-16.3975,6.4696,-0.4836,0.2599,-0.2706,849.9856,-8.46,38.82,-27.42,146.888,74.452,3.444,49.17437819,-121.6781696,0
19.689,-0.0142,-0.8478,0.2355,1.0237,-16.3975,6.4696,-0.4836,0.2599,-0.2706,849.8442,-8.46,38.82,-27.42,146.888,74.452,3.444,49.17437819,-121.6781696,0
19.692,-0.0142,-0.8478,0.2355,1.0237,-16.3975,6.4696,-0.4836,0.2599,-0.2706,849.8442,-8.46,38.82,-27.42,146.888,74.452,3.444,49.17437819,-121.6781696,0
19.709,-0.0142,-0.8478,0.2355,0.7041,-17.463,5.7213,-0.4836,0.2599,-0.2706,849.8442,-8.46,38.82,-27.42,146.888,74.452,3.444,49.17437819,-121.6781696,0
19.73,-0.0117,-0.9426,0.2579,0.7041,-17.463,5.7213,-0.4836,0.2599,-0.2706,849.8442,-8.46,38.82,-27.42,148.45,74.681,2.603,49.17437819,-121.6781696,0
19.733,-0.0117,-0.9426,0.2579,0.7041,-17.463,5.7213,-0.4836,0.2599,-0.2706,849.8442,-7.92,38.64,-27.72,150.414,74.681,2.603,49.17437819,-121.6781696,0
19.737,-0.0117,-0.9426,0.2579,0.7041,-17.463,5.7213,-0.5348,0.1459,-0.4123,849.8442,-7.92,38.64,-27.72,150.414,74.681,2.603,49.17437819,-121.6781696,0
19.769,-0.0117,-0.9426,0.2579,0.6558,-18.5388,5.5378,-0.5348,0.1459,-0.4123,849.8442,-7.92,38.64,-27.72,150.414,74.681,2.603,49.17437819,-121.6781696,0
19.791,-0.0239,-1.0652,0.2697,0.6558,-18.5388,5.5378,-0.5348,0.1459,-0.4123,849.8442,-7.92,38.64,-27.72,148.025,75.741,5.074,49.17437819,-121.6781696,0
19.799,-0.0239,-1.0652,0.2697,0.6558,-18.5388,5.5378,-0.5348,0.1459,-0.4123,849.8442,-7.2,38.52,-27.9,150.198,75.741,5.074,49.17437819,-121.6781696,0
19.804,-0.0239,-1.0652,0.2697,0.6558,-18.5388,5.5378,-0.5273,0.2376,-0.2908,849.8442,-7.2,38.52,-27.9,150.198,75.741,5.074,49.17437819,-121.6781696,0
19.833,-0.0239,-1.0652,0.2697,0.3707,-19.8362,5.3817,-0.5273,0.2376,-0.2908,849.8442,-7.2,38.52,-27.9,150.198,75.741,5.074,49.17437819,-121.6781696,0
19.853,-0.021,-1.1151,0.2213,0.3707,-19.8362,5.3817,-0.5273,0.2376,-0.2908,849.8442,-7.2,38.52,-27.9,152.755,78.727,5.424,49.17437819,-121.6781696,0
19.86,-0.021,-1.1151,0.2213,0.3707,-19.8362,5.3817,-0.5273,0.2376,-0.2908,849.8442,-6.36,38.4,-28.02,155.002,78.727,5.424,49.17437819,-121.6781696,0
19.865,-0.021,-1.1151,0.2213,0.3707,-19.8362,5.3817,-0.5188,0.1832,-0.2866,849.8442,-6.36,38.4,-28.02,155.002,78.727,5.424,49.17437819,-121.6781696,0
19.87,-0.021,-1.1151,0.2213,0.3707,-19.8362,5.3817,-0.5188,0.1832,-0.2866,850.0671,-6.36,38.4,-28.02,155.002,78.727,5.424,49.17437819,-121.6781696,0
19.874,-0.021,-1.1151,0.2213,0.3707,-19.8362,5.3817,-0.5188,0.1832,-0.2866,850.0671,-6.36,38.4,-28.02,155.002,78.727,5.424,49.17437819,-121.6781696,0
