time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
91.124,-0.7173,-0.5918,-0.2483,-10.4816,-14.8362,-1.8436,0.1108,0.5401,-0.1758,857.7644,18.48,51.84,-9.42,25.009,37.941,109.092,49.16965091,-121.6931899,0.31
91.129,-0.7173,-0.5918,-0.2483,-10.4816,-14.8362,-1.8436,0.1641,0.49,-0.0362,857.7644,18.48,51.84,-9.42,25.009,37.941,109.092,49.16965091,-121.6931899,0.31
91.132,-0.7173,-0.5918,-0.2483,-12.3667,-13.9586,-3.4867,0.1641,0.49,-0.0362,857.7644,18.48,51.84,-9.42,25.009,37.941,109.092,49.16965091,-121.6931899,0.31
91.181,-0.7823,-0.7354,-0.3094,-12.3667,-13.9586,-3.4867,0.1641,0.49,-0.0362,857.7644,18.48,51.84,-9.42,27.41,41.161,111.577,49.16965091,-121.6931899,0.31
91.193,-0.7823,-0.7354,-0.3094,-12.3667,-13.9586,-3.4867,0.1641,0.49,-0.0362,857.7644,18.84,51.78,-9.42,27.819,41.161,111.577,49.16965091,-121.6931899,0.31
91.198,-0.7823,-0.7354,-0.3094,-12.3667,-13.9586,-3.4867,-0.2045,0.4261,-0.0501,857.7644,18.84,51.78,-9.42,27.819,41.161,111.577,49.16965091,-121.6931899,0.31
91.203,-0.7823,-0.7354,-0.3094,-13.3888,-15.0123,-4.6134,-0.2045,0.4261,-0.0501,857.7644,18.84,51.78,-9.42,27.819,41.161,111.577,49.16965091,-121.6931899,0.31
91.237,-0.7241,-0.6421,-0.3426,-13.3888,-15.0123,-4.6134,-0.2045,0.4261,-0.0501,857.7644,18.84,51.78,-9.42,27.182,38.714,115.319,49.16965091,-121.6931899,0.31
91.239,-0.7241,-0.6421,-0.3426,-13.3888,-15.0123,-4.6134,-0.2045,0.4261,-0.0501,857.7644,19.2,51.66,-9.48,27.679,38.714,115.319,49.16965091,-121.6931899,0.31
91.24,-0.7241,-0.6421,-0.3426,-13.3888,-15.0123,-4.6134,-0.702,0.1768,-0.3292,857.7644,19.2,51.66,-9.48,27.679,38.714,115.319,49.16965091,-121.6931899,0.31
91.242,-0.7241,-0.6421,-0.3426,-12.949,-13.8678,-5.4866,-0.702,0.1768,-0.3292,857.7644,19.2,51.66,-9.48,27.679,38.714,115.319,49.16965091,-121.6931899,0.31
91.28,-0.7241,-0.6421,-0.3426,-12.949,-13.8678,-5.4866,-0.702,0.1768,-0.3292,857.7776,19.2,51.66,-9.48,27.679,38.714,115.319,49.16965091,-121.6931899,0.31
91.287,-0.7241,-0.6421,-0.3426,-12.949,-13.8678,-5.4866,-0.702,0.1768,-0.3292,857.7776,19.2,51.66,-9.48,27.679,38.714,115.319,49.16965091,-121.6931899,0.31
91.302,-0.686,-0.8356,-0.1344,-12.949,-13.8678,-5.4866,-0.702,0.1768,-0.3292,857.7776,19.2,51.66,-9.48,32.89,50.084,101.087,49.16965091,-121.6931899,0.31
91.317,-0.686,-0.8356,-0.1344,-12.949,-13.8678,-5.4866,-0.702,0.1768,-0.3292,857.7776,19.5,51.48,-9.42,33.348,50.084,101.087,49.16965091,-121.6931899,0.31
91.321,-0.686,-0.8356,-0.1344,-12.949,-13.8678,-5.4866,-1.0951,0.1342,-0.3654,857.7776,19.5,51.48,-9.42,33.348,50.084,101.087,49.16965091,-121.6931899,0.31
91.326,-0.686,-0.8356,-0.1344,-12.6325,-15.5619,-3.9413,-1.0951,0.1342,-0.3654,857.7776,19.5,51.48,-9.42,33.348,50.084,101.087,49.16965091,-121.6931899,0.31
91.356,-0.4407,-2.0014,0.5208,-12.6325,-15.5619,-3.9413,-1.0951,0.1342,-0.3654,857.7776,19.5,51.48,-9.42,-103.535,71.176,40.24,49.16965091,-121.6931899,0.31
91.358,-0.4407,-2.0014,0.5208,-12.6325,-15.5619,-3.9413,-1.0951,0.1342,-0.3654,857.7776,19.62,51.3,-9.3,-103.559,71.176,40.24,49.16965091,-121.6931899,0.31
91.36,-0.4407,-2.0014,0.5208,-12.6325,-15.5619,-3.9413,0.081,0.0415,-0.1087,857.7776,19.62,51.3,-9.3,-103.559,71.176,40.24,49.16965091,-121.6931899,0.31
91.361,-0.4407,-2.0014,0.5208,-10.0719,-26.9981,2.1815,0.081,0.0415,-0.1087,857.7776,19.62,51.3,-9.3,-103.559,71.176,40.24,49.16965091,-121.6931899,0.31
91.423,-0.2253,-1.2177,0.1832,-10.0719,-26.9981,2.1815,0.081,0.0415,-0.1087,857.7776,19.62,51.3,-9.3,-149.072,76.59,50.883,49.16965091,-121.6931899,0.31
91.432,-0.2253,-1.2177,0.1832,-10.0719,-26.9981,2.1815,0.081,0.0415,-0.1087,857.7776,19.74,51.12,-9.06,-147.763,76.59,50.883,49.16965091,-121.6931899,0.31
91.433,-0.2253,-1.2177,0.1832,-10.0719,-26.9981,2.1815,0.5358,0.5145,0.2653,857.7776,19.74,51.12,-9.06,-147.763,76.59,50.883,49.16965091,-121.6931899,0.31
91.435,-0.2253,-1.2177,0.1832,-8.0527,-19.2983,-0.9907,0.5358,0.5145,0.2653,857.7776,19.74,51.12,-9.06,-147.763,76.59,50.883,49.16965091,-121.6931899,0.31
91.453,-0.2253,-1.2177,0.1832,-8.0527,-19.2983,-0.9907,0.5358,0.5145,0.2653,857.7104,19.74,51.12,-9.06,-147.763,76.59,50.883,49.16965091,-121.6931899,0.31
91.455,-0.2253,-1.2177,0.1832,-8.0527,-19.2983,-0.9907,0.5358,0.5145,0.2653,857.7104,19.74,51.12,-9.06,-147.763,76.59,50.883,49.16965091,-121.6931899,0.31
91.477,-0.6284,-0.6274,-0.3313,-8.0527,-19.2983,-0.9907,0.5358,0.5145,0.2653,857.7104,19.74,51.12,-9.06,30.231,41.453,117.803,49.16965091,-121.6931899,0.31
91.479,-0.6284,-0.6274,-0.3313,-8.0527,-19.2983,-0.9907,0.5358,0.5145,0.2653,857.7104,19.68,50.88,-8.76,30.004,41.453,117.803,49.16965091,-121.6931899,0.31
91.482,-0.6284,-0.6274,-0.3313,-8.0527,-19.2983,-0.9907,0.2983,0.0128,-0.0842,857.7104,19.68,50.88,-8.76,30.004,41.453,117.803,49.16965091,-121.6931899,0.31
91.485,-0.6284,-0.6274,-0.3313,-11.8006,-13.6723,-6.0273,0.2983,0.0128,-0.0842,857.7104,19.68,50.88,-8.76,30.004,41.453,117.803,49.16965091,-121.6931899,0.31
91.546,-0.387,-0.6665,-0.0846,-11.8006,-13.6723,-6.0273,0.2983,0.0128,-0.0842,857.7104,19.68,50.88,-8.76,49.046,59.277,102.33,49.16965091,-121.6931899,0.31
91.55,-0.387,-0.6665,-0.0846,-11.8006,-13.6723,-6.0273,0.2983,0.0128,-0.0842,857.7104,19.62,50.7,-8.34,48.394,59.277,102.33,49.16965091,-121.6931899,0.31
91.555,-0.387,-0.6665,-0.0846,-11.8006,-13.6723,-6.0273,0.2716,-0.1768,0.0778,857.7104,19.62,50.7,-8.34,48.394,59.277,102.33,49.16965091,-121.6931899,0.31
91.559,-0.387,-0.6665,-0.0846,-9.5415,-14.0567,-3.3781,0.2716,-0.1768,0.0778,857.7104,19.62,50.7,-8.34,48.394,59.277,102.33,49.16965091,-121.6931899,0.31
91.595,-0.2966,-0.8571,-0.1349,-9.5415,-14.0567,-3.3781,0.2716,-0.1768,0.0778,857.7104,19.62,50.7,-8.34,73.85,69.185,114.461,49.16965091,-121.6931899,0.31
91.597,-0.2966,-0.8571,-0.1349,-9.5415,-14.0567,-3.3781,0.2716,-0.1768,0.0778,857.7104,19.5,50.52,-7.92,73.848,69.185,114.461,49.16965091,-121.6931899,0.31
91.599,-0.2966,-0.8571,-0.1349,-9.5415,-14.0567,-3.3781,0.5806,0.1981,0.326,857.7104,19.5,50.52,-7.92,73.848,69.185,114.461,49.16965091,-121.6931899,0.31
91.6,-0.2966,-0.8571,-0.1349,-8.3402,-16.2955,-3.3954,0.5806,0.1981,0.326,857.7104,19.5,50.52,-7.92,73.848,69.185,114.461,49.16965091,-121.6931899,0.31
91.633,-0.2966,-0.8571,-0.1349,-8.3402,-16.2955,-3.3954,0.5806,0.1981,0.326,857.6531,19.5,50.52,-7.92,73.848,69.185,114.461,49.16965091,-121.6931899,0.31
91.635,-0.2966,-0.8571,-0.1349,-8.3402,-16.2955,-3.3954,0.5806,0.1981,0.326,857.6531,19.5,50.52,-7.92,73.848,69.185,114.461,49.16965091,-121.6931899,0.31
91.658,-0.2287,-0.7266,-0.2111,-8.3402,-16.2955,-3.3954,0.5806,0.1981,0.326,857.6531,19.5,50.52,-7.92,58.525,66.813,132.718,49.16965091,-121.6931899,0.31
91.661,-0.2287,-0.7266,-0.2111,-8.3402,-16.2955,-3.3954,0.5806,0.1981,0.326,857.6531,19.38,50.46,-7.5,58.448,66.813,132.718,49.16965091,-121.6931899,0.31
91.665,-0.2287,-0.7266,-0.2111,-8.3402,-16.2955,-3.3954,0.5816,0.3249,0.4549,857.6531,19.38,50.46,-7.5,58.448,66.813,132.718,49.16965091,-121.6931899,0.31
91.669,-0.2287,-0.7266,-0.2111,-7.3778,-15.2347,-4.0568,0.5816,0.3249,0.4549,857.6531,19.38,50.46,-7.5,58.448,66.813,132.718,49.16965091,-121.6931899,0.31
91.718,-0.3244,-0.6274,-0.2776,-7.3778,-15.2347,-4.0568,0.5816,0.3249,0.4549,857.6531,19.38,50.46,-7.5,42.107,55.764,130.551,49.16965091,-121.6931899,0.31
91.721,-0.3244,-0.6274,-0.2776,-7.3778,-15.2347,-4.0568,0.5816,0.3249,0.4549,857.6531,19.14,50.4,-7.08,41.511,55.764,130.551,49.16965091,-121.6931899,0.31
91.727,-0.3244,-0.6274,-0.2776,-7.3778,-15.2347,-4.0568,0.3803,0.5465,0.3686,857.6531,19.14,50.4,-7.08,41.511,55.764,130.551,49.16965091,-121.6931899,0.31
91.731,-0.3244,-0.6274,-0.2776,-8.1209,-14.3598,-4.8024,0.3803,0.5465,0.3686,857.6531,19.14,50.4,-7.08,41.511,55.764,130.551,49.16965091,-121.6931899,0.31
91.778,-0.495,-0.5844,-0.3973,-8.1209,-14.3598,-4.8024,0.3803,0.5465,0.3686,857.6531,19.14,50.4,-7.08,30.287,42.64,128.754,49.16965091,-121.6931899,0.31
91.781,-0.495,-0.5844,-0.3973,-8.1209,-14.3598,-4.8024,0.3803,0.5465,0.3686,857.6531,18.78,50.34,-6.72,29.566,42.64,128.754,49.16965091,-121.6931899,0.31
91.787,-0.495,-0.5844,-0.3973,-8.1209,-14.3598,-4.8024,0.1566,0.6232,0.3835,857.6531,18.78,50.34,-6.72,29.566,42.64,128.754,49.16965091,-121.6931899,0.31
91.791,-0.495,-0.5844,-0.3973,-9.933,-13.7543,-6.3248,0.1566,0.6232,0.3835,857.6531,18.78,50.34,-6.72,29.566,42.64,128.754,49.16965091,-121.6931899,0.31
91.813,-0.495,-0.5844,-0.3973,-9.933,-13.7543,-6.3248,0.1566,0.6232,0.3835,857.7407,18.78,50.34,-6.72,29.566,42.64,128.754,49.16965091,-121.6931899,0.31
91.816,-0.495,-0.5844,-0.3973,-9.933,-13.7543,-6.3248,0.1566,0.6232,0.3835,857.7407,18.78,50.34,-6.72,29.566,42.64,128.754,49.16965091,-121.6931899,0.31
91.843,-0.601,-0.8156,-0.3147,-9.933,-13.7543,-6.3248,0.1566,0.6232,0.3835,857.7407,18.78,50.34,-6.72,33.93,50.245,117.64,49.16965091,-121.6931899,0.31
91.849,-0.601,-0.8156,-0.3147,-9.933,-13.7543,-6.3248,0.1566,0.6232,0.3835,857.7407,18.3,50.34,-6.3,32.63,50.245,117.64,49.16965091,-121.6931899,0.31
91.855,-0.601,-0.8156,-0.3147,-9.933,-13.7543,-6.3248,-0.3036,0.6317,0.4922,857.7407,18.3,50.34,-6.3,32.63,50.245,117.64,49.16965091,-121.6931899,0.31
91.857,-0.601,-0.8156,-0.3147,-11.1562,-15.6995,-6.0903,-0.3036,0.6317,0.4922,857.7407,18.3,50.34,-6.3,32.63,50.245,117.64,49.16965091,-121.6931899,0.31
91.905,-0.6875,-0.8185,-0.2615,-11.1562,-15.6995,-6.0903,-0.3036,0.6317,0.4922,857.7407,18.3,50.34,-6.3,28.75,48.056,110.823,49.16965091,-121.6931899,0.31
91.912,-0.6875,-0.8185,-0.2615,-11.1562,-15.6995,-6.0903,-0.3036,0.6317,0.4922,857.7407,17.88,50.34,-5.94,27.59,48.056,110.823,49.16965091,-121.6931899,0.31
91.918,-0.6875,-0.8185,-0.2615,-11.1562,-15.6995,-6.0903,-0.1768,0.375,0.5028,857.7407,17.88,50.34,-5.94,27.59,48.056,110.823,49.16965091,-121.6931899,0.31
91.925,-0.6875,-0.8185,-0.2615,-12.2515,-15.5542,-5.5652,-0.1768,0.375,0.5028,857.7407,17.88,50.34,-5.94,27.59,48.056,110.823,49.16965091,-121.6931899,0.31
91.955,-0.9489,-1.2148,-0.3103,-12.2515,-15.5542,-5.5652,-0.1768,0.375,0.5028,857.7407,17.88,50.34,-5.94,28.942,50.585,108.11,49.16965091,-121.6931899,0.31
91.956,-0.9489,-1.2148,-0.3103,-12.2515,-15.5542,-5.5652,-0.1768,0.375,0.5028,857.7407,17.46,50.4,-5.52,27.499,50.585,108.11,49.16965091,-121.6931899,0.31
91.958,-0.9489,-1.2148,-0.3103,-12.2515,-15.5542,-5.5652,-0.0373,-0.2013,-0.0117,857.7407,17.46,50.4,-5.52,27.499,50.585,108.11,49.16965091,-121.6931899,0.31
91.96,-0.9489,-1.2148,-0.3103,-15.1355,-19.2324,-5.9411,-0.0373,-0.2013,-0.0117,857.7407,17.46,50.4,-5.52,27.499,50.585,108.11,49.16965091,-121.6931899,0.31
91.99,-0.9489,-1.2148,-0.3103,-15.1355,-19.2324,-5.9411,-0.0373,-0.2013,-0.0117,857.78,17.46,50.4,-5.52,27.499,50.585,108.11,49.16965091,-121.6931899,0.31
91.992,-0.9489,-1.2148,-0.3103,-15.1355,-19.2324,-5.9411,-0.0373,-0.2013,-0.0117,857.78,17.46,50.4,-5.52,27.499,50.585,108.11,49.16965091,-121.6931899,0.31
92.016,-0.5697,-1.8724,1.0109,-15.1355,-19.2324,-5.9411,-0.0373,-0.2013,-0.0117,857.78,17.46,50.4,-5.52,-39.481,58.213,29.405,49.16965091,-121.6931899,0.31
92.018,-0.5697,-1.8724,1.0109,-15.1355,-19.2324,-5.9411,-0.0373,-0.2013,-0.0117,857.78,17.04,50.4,-5.16,-38.251,58.213,29.405,49.16965091,-121.6931899,0.31
92.021,-0.5697,-1.8724,1.0109,-15.1355,-19.2324,-5.9411,0.327,-0.3121,-0.6125,857.78,17.04,50.4,-5.16,-38.251,58.213,29.405,49.16965091,-121.6931899,0.31
92.023,-0.5697,-1.8724,1.0109,-11.2647,-25.8929,7.2622,0.327,-0.3121,-0.6125,857.78,17.04,50.4,-5.16,-38.251,58.213,29.405,49.16965091,-121.6931899,0.31
92.083,-0.3538,-1.1151,0.1446,-11.2647,-25.8929,7.2622,0.327,-0.3121,-0.6125,857.78,17.04,50.4,-5.16,-104.386,71.083,67.772,49.16965091,-121.6931899,0.31
92.094,-0.3538,-1.1151,0.1446,-11.2647,-25.8929,7.2622,0.327,-0.3121,-0.6125,857.78,16.68,50.4,-4.8,-89.515,71.083,67.772,49.16965091,-121.6931899,0.31
92.096,-0.3538,-1.1151,0.1446,-11.2647,-25.8929,7.2622,0.8746,0.0714,-0.0756,857.78,16.68,50.4,-4.8,-89.515,71.083,67.772,49.16965091,-121.6931899,0.31
92.098,-0.3538,-1.1151,0.1446,-9.1245,-18.5541,-1.0325,0.8746,0.0714,-0.0756,857.78,16.68,50.4,-4.8,-89.515,71.083,67.772,49.16965091,-121.6931899,0.31
92.134,-0.2614,-0.4784,-0.3059,-9.1245,-18.5541,-1.0325,0.8746,0.0714,-0.0756,857.78,16.68,50.4,-4.8,30.388,49.932,139.487,49.16965091,-121.6931899,0.31
92.136,-0.2614,-0.4784,-0.3059,-9.1245,-18.5541,-1.0325,0.8746,0.0714,-0.0756,857.78,16.32,50.4,-4.5,29.636,49.932,139.487,49.16965091,-121.6931899,0.31
92.138,-0.2614,-0.4784,-0.3059,-9.1245,-18.5541,-1.0325,0.9939,0.4304,-0.2716,857.78,16.32,50.4,-4.5,29.636,49.932,139.487,49.16965091,-121.6931899,0.31
92.139,-0.2614,-0.4784,-0.3059,-7.8527,-12.6812,-5.07,0.9939,0.4304,-0.2716,857.78,16.32,50.4,-4.5,29.636,49.932,139.487,49.16965091,-121.6931899,0.31
92.173,-0.2614,-0.4784,-0.3059,-7.8527,-12.6812,-5.07,0.9939,0.4304,-0.2716,857.7017,16.32,50.4,-4.5,29.636,49.932,139.487,49.16965091,-121.6931899,0.31
92.176,-0.2614,-0.4784,-0.3059,-7.8527,-12.6812,-5.07,0.9939,0.4304,-0.2716,857.7017,16.32,50.4,-4.5,29.636,49.932,139.487,49.16965091,-121.6931899,0.31
92.197,-0.4647,-0.4471,-0.2507,-7.8527,-12.6812,-5.07,0.9939,0.4304,-0.2716,857.7017,16.32,50.4,-4.5,20.966,40.26,118.35,49.16965091,-121.6931899,0.31
92.2,-0.4647,-0.4471,-0.2507,-7.8527,-12.6812,-5.07,0.9939,0.4304,-0.2716,857.7017,16.02,50.4,-4.32,20.401,40.26,118.35,49.16965091,-121.6931899,0.31
92.209,-0.4647,-0.4471,-0.2507,-7.8527,-12.6812,-5.07,0.4751,0.6551,-0.3654,857.7017,16.02,50.4,-4.32,20.401,40.26,118.35,49.16965091,-121.6931899,0.31
92.213,-0.4647,-0.4471,-0.2507,-9.6608,-12.4464,-4.705,0.4751,0.6551,-0.3654,857.7017,16.02,50.4,-4.32,20.401,40.26,118.35,49.16965091,-121.6931899,0.31
92.256,-0.7114,-0.5322,-0.2141,-9.6608,-12.4464,-4.705,0.4751,0.6551,-0.3654,857.7017,16.02,50.4,-4.32,14.957,35.614,106.747,49.16965091,-121.6931899,0.31
92.261,-0.7114,-0.5322,-0.2141,-9.6608,-12.4464,-4.705,0.4751,0.6551,-0.3654,857.7017,15.78,50.4,-4.14,14.518,35.614,106.747,49.16965091,-121.6931899,0.31
92.267,-0.7114,-0.5322,-0.2141,-9.6608,-12.4464,-4.705,0.0597,0.621,-0.4538,857.7017,15.78,50.4,-4.14,14.518,35.614,106.747,49.16965091,-121.6931899,0.31
92.272,-0.7114,-0.5322,-0.2141,-12.269,-13.1042,-4.5215,0.0597,0.621,-0.4538,857.7017,15.78,50.4,-4.14,14.518,35.614,106.747,49.16965091,-121.6931899,0.31
92.316,-0.7046,-0.6612,0.1079,-12.269,-13.1042,-4.5215,0.0597,0.621,-0.4538,857.7017,15.78,50.4,-4.14,3.76,42.847,81.292,49.16965091,-121.6931899,0.31
92.317,-0.7046,-0.6612,0.1079,-12.269,-13.1042,-4.5215,0.0597,0.621,-0.4538,857.7017,15.66,50.46,-4.08,3.651,42.847,81.292,49.16965091,-121.6931899,0.31
92.319,-0.7046,-0.6612,0.1079,-12.269,-13.1042,-4.5215,-0.1598,0.5465,-0.3079,857.7017,15.66,50.46,-4.08,3.651,42.847,81.292,49.16965091,-121.6931899,0.31
92.321,-0.7046,-0.6612,0.1079,-12.4865,-14.2372,-1.1401,-0.1598,0.5465,-0.3079,857.7017,15.66,50.46,-4.08,3.651,42.847,81.292,49.16965091,-121.6931899,0.31
92.349,-0.7046,-0.6612,0.1079,-12.4865,-14.2372,-1.1401,-0.1598,0.5465,-0.3079,857.7104,15.66,50.46,-4.08,3.651,42.847,81.292,49.16963521,-121.6931874,0.86000001
92.35,-0.7046,-0.6612,0.1079,-12.4865,-14.2372,-1.1401,-0.1598,0.5465,-0.3079,857.7104,15.66,50.46,-4.08,3.651,42.847,81.292,49.16963521,-121.6931874,0.86000001
92.372,-0.6836,-0.4569,-0.219,-12.4865,-14.2372,-1.1401,-0.1598,0.5465,-0.3079,857.7104,15.66,50.46,-4.08,13.815,32.479,107.761,49.16963521,-121.6931874,0.86000001
92.377,-0.6836,-0.4569,-0.219,-12.4865,-14.2372,-1.1401,-0.1598,0.5465,-0.3079,857.7104,15.6,50.46,-4.08,13.776,32.479,107.761,49.16963521,-121.6931874,0.86000001
92.382,-0.6836,-0.4569,-0.219,-12.4865,-14.2372,-1.1401,-0.1001,-0.033,-0.1768,857.7104,15.6,50.46,-4.08,13.776,32.479,107.761,49.16963521,-121.6931874,0.86000001
92.39,-0.6836,-0.4569,-0.219,-12.5821,-12.06,-4.1628,-0.1001,-0.033,-0.1768,857.7104,15.6,50.46,-4.08,13.776,32.479,107.761,49.16963521,-121.6931874,0.86000001
92.434,-0.7613,-0.5287,-0.4041,-12.5821,-12.06,-4.1628,-0.1001,-0.033,-0.1768,857.7104,15.6,50.46,-4.08,16.523,31.528,117.963,49.16963521,-121.6931874,0.86000001
92.435,-0.7613,-0.5287,-0.4041,-12.5821,-12.06,-4.1628,-0.1001,-0.033,-0.1768,857.7104,15.6,50.58,-4.26,16.687,31.528,117.963,49.16963521,-121.6931874,0.86000001
92.437,-0.7613,-0.5287,-0.4041,-12.5821,-12.06,-4.1628,-0.5816,-0.4772,-0.2067,857.7104,15.6,50.58,-4.26,16.687,31.528,117.963,49.16963521,-121.6931874,0.86000001
92.439,-0.7613,-0.5287,-0.4041,-13.7191,-12.351,-6.3268,-0.5816,-0.4772,-0.2067,857.7104,15.6,50.58,-4.26,16.687,31.528,117.963,49.16963521,-121.6931874,0.86000001
92.497,-0.7026,-0.796,-0.4359,-13.7191,-12.351,-6.3268,-0.5816,-0.4772,-0.2067,857.7104,15.6,50.58,-4.26,22.353,43.911,121.815,49.16963521,-121.6931874,0.86000001
92.5,-0.7026,-0.796,-0.4359,-13.7191,-12.351,-6.3268,-0.5816,-0.4772,-0.2067,857.7104,15.6,50.76,-4.44,22.476,43.911,121.815,49.16963521,-121.6931874,0.86000001
92.505,-0.7026,-0.796,-0.4359,-13.7191,-12.351,-6.3268,-0.9151,-0.3707,-0.294,857.7104,15.6,50.76,-4.44,22.476,43.911,121.815,49.16963521,-121.6931874,0.86000001
92.509,-0.7026,-0.796,-0.4359,-13.2762,-14.692,-7.0728,-0.9151,-0.3707,-0.294,857.7104,15.6,50.76,-4.44,22.476,43.911,121.815,49.16963521,-121.6931874,0.86000001
92.531,-0.7026,-0.796,-0.4359,-13.2762,-14.692,-7.0728,-0.9151,-0.3707,-0.294,857.5085,15.6,50.76,-4.44,22.476,43.911,121.815,49.16963521,-121.6931874,0.86000001
92.534,-0.7026,-0.796,-0.4359,-13.2762,-14.692,-7.0728,-0.9151,-0.3707,-0.294,857.5085,15.6,50.76,-4.44,22.476,43.911,121.815,49.16963521,-121.6931874,0.86000001
92.557,-0.4901,-1.163,-0.2478,-13.2762,-14.692,-7.0728,-0.9151,-0.3707,-0.294,857.5085,15.6,50.76,-4.44,45.272,64.723,116.822,49.16963521,-121.6931874,0.86000001
92.56,-0.4901,-1.163,-0.2478,-13.2762,-14.692,-7.0728,-0.9151,-0.3707,-0.294,857.5085,15.6,50.94,-4.62,45.295,64.723,116.822,49.16963521,-121.6931874,0.86000001
92.566,-0.4901,-1.163,-0.2478,-13.2762,-14.692,-7.0728,-1.1089,-0.4985,-0.4666,857.5085,15.6,50.94,-4.62,45.295,64.723,116.822,49.16963521,-121.6931874,0.86000001
92.57,-0.4901,-1.163,-0.2478,-10.7808,-18.4979,-5.5922,-1.1089,-0.4985,-0.4666,857.5085,15.6,50.94,-4.62,45.295,64.723,116.822,49.16963521,-121.6931874,0.86000001
92.614,-0.1681,-1.913,0.6268,-10.7808,-18.4979,-5.5922,-1.1089,-0.4985,-0.4666,857.5085,15.6,50.94,-4.62,-59.065,71.261,15.011,49.16963521,-121.6931874,0.86000001
92.617,-0.1681,-1.913,0.6268,-10.7808,-18.4979,-5.5922,-1.1089,-0.4985,-0.4666,857.5085,15.48,51.06,-4.74,-58.923,71.261,15.011,49.16963521,-121.6931874,0.86000001
92.62,-0.1681,-1.913,0.6268,-10.7808,-18.4979,-5.5922,0.0202,-0.066,0.0905,857.5085,15.48,51.06,-4.74,-58.923,71.261,15.011,49.16963521,-121.6931874,0.86000001
92.623,-0.1681,-1.913,0.6268,-7.5404,-25.8517,2.8314,0.0202,-0.066,0.0905,857.5085,15.48,51.06,-4.74,-58.923,71.261,15.011,49.16963521,-121.6931874,0.86000001
92.677,-0.5516,-1.5348,-0.152,-7.5404,-25.8517,2.8314,0.0202,-0.066,0.0905,857.5085,15.48,51.06,-4.74,59.897,69.553,105.407,49.16963521,-121.6931874,0.86000001
92.68,-0.5516,-1.5348,-0.152,-7.5404,-25.8517,2.8314,0.0202,-0.066,0.0905,857.5085,15.24,51.24,-4.8,58.446,69.553,105.407,49.16963521,-121.6931874,0.86000001
92.684,-0.5516,-1.5348,-0.152,-7.5404,-25.8517,2.8314,0.1662,0.1619,0.2205,857.5085,15.24,51.24,-4.8,58.446,69.553,105.407,49.16963521,-121.6931874,0.86000001
92.691,-0.5516,-1.5348,-0.152,-11.4456,-21.9789,-4.8899,0.1662,0.1619,0.2205,857.5085,15.24,51.24,-4.8,58.446,69.553,105.407,49.16963521,-121.6931874,0.86000001
92.71,-0.5516,-1.5348,-0.152,-11.4456,-21.9789,-4.8899,0.1662,0.1619,0.2205,857.7349,15.24,51.24,-4.8,58.446,69.553,105.407,49.16963521,-121.6931874,0.86000001
92.711,-0.5516,-1.5348,-0.152,-11.4456,-21.9789,-4.8899,0.1662,0.1619,0.2205,857.7349,15.24,51.24,-4.8,58.446,69.553,105.407,49.16963521,-121.6931874,0.86000001
92.734,-0.4779,-0.7511,-0.2116,-11.4456,-21.9789,-4.8899,0.1662,0.1619,0.2205,857.7349,15.24,51.24,-4.8,28.53,55.168,113.887,49.16963521,-121.6931874,0.86000001
92.74,-0.4779,-0.7511,-0.2116,-11.4456,-21.9789,-4.8899,0.1662,0.1619,0.2205,857.7349,14.88,51.36,-4.86,27.887,55.168,113.887,49.16963521,-121.6931874,0.86000001
92.747,-0.4779,-0.7511,-0.2116,-11.4456,-21.9789,-4.8899,0.3025,-0.7755,-0.1992,857.7349,14.88,51.36,-4.86,27.887,55.168,113.887,49.16963521,-121.6931874,0.86000001
92.755,-0.4779,-0.7511,-0.2116,-10.4874,-14.7214,-4.9541,0.3025,-0.7755,-0.1992,857.7349,14.88,51.36,-4.86,27.887,55.168,113.887,49.16963521,-121.6931874,0.86000001
92.793,-0.3186,-0.5385,-0.0885,-10.4874,-14.7214,-4.9541,0.3025,-0.7755,-0.1992,857.7349,14.88,51.36,-4.86,28.798,58.451,105.525,49.16963521,-121.6931874,0.86000001
92.794,-0.3186,-0.5385,-0.0885,-10.4874,-14.7214,-4.9541,0.3025,-0.7755,-0.1992,857.7349,14.58,51.48,-4.86,28.108,58.451,105.525,49.16963521,-121.6931874,0.86000001
92.796,-0.3186,-0.5385,-0.0885,-10.4874,-14.7214,-4.9541,0.0863,-0.5529,0.2333,857.7349,14.58,51.48,-4.86,28.108,58.451,105.525,49.16963521,-121.6931874,0.86000001
92.798,-0.3186,-0.5385,-0.0885,-8.8873,-12.8233,-3.3151,0.0863,-0.5529,0.2333,857.7349,14.58,51.48,-4.86,28.108,58.451,105.525,49.16963521,-121.6931874,0.86000001
92.852,-0.345,-0.5693,-0.2595,-8.8873,-12.8233,-3.3151,0.0863,-0.5529,0.2333,857.7349,14.58,51.48,-4.86,27.645,52.828,126.954,49.16963521,-121.6931874,0.86000001
92.855,-0.345,-0.5693,-0.2595,-8.8873,-12.8233,-3.3151,0.0863,-0.5529,0.2333,857.7349,14.22,51.6,-4.86,26.952,52.828,126.954,49.16963521,-121.6931874,0.86000001
