time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
26.222,0.4979,0.1074,0.7299,12.4319,-6.2386,15.3856,0.2812,0.7563,0.4176,850.2146,-48.9,7.92,-74.7,-5.203,-6.933,-34.299,49.17441257,-121.6781377,0
26.226,0.4979,0.1074,0.7299,12.4319,-6.2386,15.3856,0.2812,0.7563,0.4176,850.2146,-48.06,8.7,-75.3,-8.002,-6.933,-34.299,49.17441257,-121.6781377,0
26.229,0.4979,0.1074,0.7299,12.4319,-6.2386,15.3856,0.1651,1.5414,0.196,850.2146,-48.06,8.7,-75.3,-8.002,-6.933,-34.299,49.17441257,-121.6781377,0
26.255,0.4979,0.1074,0.7299,9.8328,-2.1673,14.9804,0.1651,1.5414,0.196,850.2146,-48.06,8.7,-75.3,-8.002,-6.933,-34.299,49.17441257,-121.6781377,0
26.291,0.0855,0.1133,0.6102,9.8328,-2.1673,14.9804,0.1651,1.5414,0.196,850.2146,-48.06,8.7,-75.3,57.959,-10.419,-7.977,49.17441257,-121.6781377,0
26.295,0.0855,0.1133,0.6102,9.8328,-2.1673,14.9804,0.1651,1.5414,0.196,850.2146,-46.98,9.42,-76.08,56.211,-10.419,-7.977,49.17441257,-121.6781377,0
26.311,0.0855,0.1133,0.6102,9.8328,-2.1673,14.9804,-0.1513,1.6895,0.1353,850.2146,-46.98,9.42,-76.08,56.211,-10.419,-7.977,49.17441257,-121.6781377,0
26.319,0.0855,0.1133,0.6102,9.8328,-2.1673,14.9804,-0.1513,1.6895,0.1353,850.1028,-46.98,9.42,-76.08,56.211,-10.419,-7.977,49.17441257,-121.6781377,0
26.324,0.0855,0.1133,0.6102,9.8328,-2.1673,14.9804,-0.1513,1.6895,0.1353,850.1028,-46.98,9.42,-76.08,56.211,-10.419,-7.977,49.17441257,-121.6781377,0
26.326,0.0855,0.1133,0.6102,3.489,-1.5862,15.0283,-0.1513,1.6895,0.1353,850.1028,-46.98,9.42,-76.08,56.211,-10.419,-7.977,49.17441257,-121.6781377,0
26.345,-0.0757,-0.111,0.4426,3.489,-1.5862,15.0283,-0.1513,1.6895,0.1353,850.1028,-46.98,9.42,-76.08,96.698,13.882,9.71,49.17441257,-121.6781377,0
26.347,-0.0757,-0.111,0.4426,3.489,-1.5862,15.0283,-0.1513,1.6895,0.1353,850.1028,-45.6,10.2,-76.86,96.334,13.882,9.71,49.17441257,-121.6781377,0
26.349,-0.0757,-0.111,0.4426,3.489,-1.5862,15.0283,-0.6924,1.4594,0.3878,850.1028,-45.6,10.2,-76.86,96.334,13.882,9.71,49.17441257,-121.6781377,0
26.374,-0.0757,-0.111,0.4426,0.9747,-4.0616,13.5234,-0.6924,1.4594,0.3878,850.1028,-45.6,10.2,-76.86,96.334,13.882,9.71,49.17441257,-121.6781377,0
26.398,-0.0151,-0.0396,0.4719,0.9747,-4.0616,13.5234,-0.6924,1.4594,0.3878,850.1028,-45.6,10.2,-76.86,85.406,4.799,1.838,49.17441257,-121.6781377,0
26.402,-0.0151,-0.0396,0.4719,0.9747,-4.0616,13.5234,-0.6924,1.4594,0.3878,850.1028,-43.98,11.1,-77.64,84.237,4.799,1.838,49.17441257,-121.6781377,0
26.405,-0.0151,-0.0396,0.4719,0.9747,-4.0616,13.5234,-0.6466,1.0578,0.2173,850.1028,-43.98,11.1,-77.64,84.237,4.799,1.838,49.17441257,-121.6781377,0
26.439,-0.0151,-0.0396,0.4719,0.9117,-3.6392,13.8162,-0.6466,1.0578,0.2173,850.1028,-43.98,11.1,-77.64,84.237,4.799,1.838,49.17441257,-121.6781377,0
26.474,-0.0064,-0.154,0.4705,0.9117,-3.6392,13.8162,-0.6466,1.0578,0.2173,850.1028,-43.98,11.1,-77.64,106.587,18.12,0.774,49.17441257,-121.6781377,0
26.476,-0.0064,-0.154,0.4705,0.9117,-3.6392,13.8162,-0.6466,1.0578,0.2173,850.1028,-42.06,12.06,-78.42,106.473,18.12,0.774,49.17441257,-121.6781377,0
26.478,-0.0064,-0.154,0.4705,0.9117,-3.6392,13.8162,-1.0599,0.9193,-0.2162,850.1028,-42.06,12.06,-78.42,106.473,18.12,0.774,49.17441257,-121.6781377,0
26.48,-0.0064,-0.154,0.4705,0.9117,-3.6392,13.8162,-1.0599,0.9193,-0.2162,849.9297,-42.06,12.06,-78.42,106.473,18.12,0.774,49.17441257,-121.6781377,0
26.481,-0.0064,-0.154,0.4705,0.9117,-3.6392,13.8162,-1.0599,0.9193,-0.2162,849.9297,-42.06,12.06,-78.42,106.473,18.12,0.774,49.17441257,-121.6781377,0
26.494,-0.0064,-0.154,0.4705,0.022,-5.8171,13.4199,-1.0599,0.9193,-0.2162,849.9297,-42.06,12.06,-78.42,106.473,18.12,0.774,49.17441257,-121.6781377,0
26.517,-0.2985,-0.7178,0.5794,0.022,-5.8171,13.4199,-1.0599,0.9193,-0.2162,849.9297,-42.06,12.06,-78.42,111.746,47.759,27.259,49.17441257,-121.6781377,0
26.519,-0.2985,-0.7178,0.5794,0.022,-5.8171,13.4199,-1.0599,0.9193,-0.2162,849.9297,-40.02,13.08,-79.14,112.48,47.759,27.259,49.17441257,-121.6781377,0
26.52,-0.2985,-0.7178,0.5794,0.022,-5.8171,13.4199,-1.4658,1.1143,0.3483,849.9297,-40.02,13.08,-79.14,112.48,47.759,27.259,49.17441257,-121.6781377,0
26.56,-0.2985,-0.7178,0.5794,-3.186,-12.032,14.1123,-1.4658,1.1143,0.3483,849.9297,-40.02,13.08,-79.14,112.48,47.759,27.259,49.17441257,-121.6781377,0
26.603,-0.7363,-0.8644,0.7861,-3.186,-12.032,14.1123,-1.4658,1.1143,0.3483,849.9297,-40.02,13.08,-79.14,96.048,38.748,43.127,49.17441257,-121.6781377,0
26.605,-0.7363,-0.8644,0.7861,-3.186,-12.032,14.1123,-1.4658,1.1143,0.3483,849.9297,-37.8,14.22,-79.8,96.383,38.748,43.127,49.17441257,-121.6781377,0
26.607,-0.7363,-0.8644,0.7861,-3.186,-12.032,14.1123,-1.8237,0.9236,1.0013,849.9297,-37.8,14.22,-79.8,96.383,38.748,43.127,49.17441257,-121.6781377,0
26.615,-0.7363,-0.8644,0.7861,-6.9673,-14.4045,15.5081,-1.8237,0.9236,1.0013,849.9297,-37.8,14.22,-79.8,96.383,38.748,43.127,49.17441257,-121.6781377,0
26.636,-0.495,-0.389,0.3019,-6.9673,-14.4045,15.5081,-1.8237,0.9236,1.0013,849.9297,-37.8,14.22,-79.8,85.678,33.86,58.619,49.17441257,-121.6781377,0
26.638,-0.495,-0.389,0.3019,-6.9673,-14.4045,15.5081,-1.8237,0.9236,1.0013,849.9297,-35.52,15.42,-80.28,85.788,33.86,58.619,49.17441257,-121.6781377,0
26.639,-0.495,-0.389,0.3019,-6.9673,-14.4045,15.5081,-2.1433,-0.3292,-0.1545,849.9297,-35.52,15.42,-80.28,85.788,33.86,58.619,49.17441257,-121.6781377,0
26.655,-0.495,-0.389,0.3019,-6.9673,-14.4045,15.5081,-2.1433,-0.3292,-0.1545,850.1997,-35.52,15.42,-80.28,85.788,33.86,58.619,49.17441257,-121.6781377,0
26.656,-0.495,-0.389,0.3019,-6.9673,-14.4045,15.5081,-2.1433,-0.3292,-0.1545,850.1997,-35.52,15.42,-80.28,85.788,33.86,58.619,49.17441257,-121.6781377,0
26.673,-0.495,-0.389,0.3019,-3.8985,-10.7126,9.8613,-2.1433,-0.3292,-0.1545,850.1997,-35.52,15.42,-80.28,85.788,33.86,58.619,49.17441257,-121.6781377,0
26.707,-0.2091,-0.8175,0.2027,-3.8985,-10.7126,9.8613,-2.1433,-0.3292,-0.1545,850.1997,-35.52,15.42,-80.28,105.882,70.391,45.892,49.17441257,-121.6781377,0
26.718,-0.2091,-0.8175,0.2027,-3.8985,-10.7126,9.8613,-2.1433,-0.3292,-0.1545,850.1997,-33,16.8,-80.34,107.037,70.391,45.892,49.17441257,-121.6781377,0
26.722,-0.2091,-0.8175,0.2027,-3.8985,-10.7126,9.8613,-2.6482,-1.3508,-0.1747,850.1997,-33,16.8,-80.34,107.037,70.391,45.892,49.17441257,-121.6781377,0
26.739,-0.2091,-0.8175,0.2027,-0.1057,-15.6537,7.8167,-2.6482,-1.3508,-0.1747,850.1997,-33,16.8,-80.34,107.037,70.391,45.892,49.17441257,-121.6781377,0
26.764,0.2296,-1.5768,0.4187,-0.1057,-15.6537,7.8167,-2.6482,-1.3508,-0.1747,850.1997,-33,16.8,-80.34,-172.885,73.151,-28.745,49.17441257,-121.6781377,0
26.768,0.2296,-1.5768,0.4187,-0.1057,-15.6537,7.8167,-2.6482,-1.3508,-0.1747,850.1997,-30.66,18.54,-79.98,-171.319,73.151,-28.745,49.17441257,-121.6781377,0
26.774,0.2296,-1.5768,0.4187,-0.1057,-15.6537,7.8167,-2.2914,-1.5766,-0.5571,850.1997,-30.66,18.54,-79.98,-171.319,73.151,-28.745,49.17441257,-121.6781377,0
26.794,0.2296,-1.5768,0.4187,5.0537,-23.2851,9.2961,-2.2914,-1.5766,-0.5571,850.1997,-30.66,18.54,-79.98,-171.319,73.151,-28.745,49.17441257,-121.6781377,0
26.816,1.3706,-2.0014,1.2156,5.0537,-23.2851,9.2961,-2.2914,-1.5766,-0.5571,850.1997,-30.66,18.54,-79.98,-137.797,47.53,-48.429,49.17441257,-121.6781377,0
26.818,1.3706,-2.0014,1.2156,5.0537,-23.2851,9.2961,-2.2914,-1.5766,-0.5571,850.1997,-28.44,20.4,-79.44,-135.171,47.53,-48.429,49.17441257,-121.6781377,0
26.819,1.3706,-2.0014,1.2156,5.0537,-23.2851,9.2961,-0.8714,-0.7468,-1.7609,850.1997,-28.44,20.4,-79.44,-135.171,47.53,-48.429,49.17441257,-121.6781377,0
26.834,1.3706,-2.0014,1.2156,5.0537,-23.2851,9.2961,-0.8714,-0.7468,-1.7609,850.094,-28.44,20.4,-79.44,-135.171,47.53,-48.429,49.17441257,-121.6781377,0
26.837,1.3706,-2.0014,1.2156,5.0537,-23.2851,9.2961,-0.8714,-0.7468,-1.7609,850.094,-28.44,20.4,-79.44,-135.171,47.53,-48.429,49.17441257,-121.6781377,0
26.855,1.3706,-2.0014,1.2156,16.4597,-27.2809,17.2241,-0.8714,-0.7468,-1.7609,850.094,-28.44,20.4,-79.44,-135.171,47.53,-48.429,49.17441257,-121.6781377,0
26.878,0.1153,-1.2968,0.7861,16.4597,-27.2809,17.2241,-0.8714,-0.7468,-1.7609,850.094,-28.44,20.4,-79.44,164.498,58.506,-8.345,49.17441257,-121.6781377,0
26.882,0.1153,-1.2968,0.7861,16.4597,-27.2809,17.2241,-0.8714,-0.7468,-1.7609,850.094,-26.4,22.32,-78.84,165.827,58.506,-8.345,49.17441257,-121.6781377,0
26.885,0.1153,-1.2968,0.7861,16.4597,-27.2809,17.2241,0.4485,0.6967,-0.3196,850.094,-26.4,22.32,-78.84,165.827,58.506,-8.345,49.17441257,-121.6781377,0
26.915,0.1153,-1.2968,0.7861,2.7009,-20.396,13.5872,0.4485,0.6967,-0.3196,850.094,-26.4,22.32,-78.84,165.827,58.506,-8.345,49.17441257,-121.6781377,0
26.937,-0.3611,-0.6323,0.5921,2.7009,-20.396,13.5872,0.4485,0.6967,-0.3196,850.094,-26.4,22.32,-78.84,107.129,42.356,31.375,49.17441257,-121.6781377,0
26.941,-0.3611,-0.6323,0.5921,2.7009,-20.396,13.5872,0.4485,0.6967,-0.3196,850.094,-24.48,24.3,-78.06,106.61,42.356,31.375,49.17441257,-121.6781377,0
26.946,-0.3611,-0.6323,0.5921,2.7009,-20.396,13.5872,0.4943,0.5305,0.5614,850.094,-24.48,24.3,-78.06,106.61,42.356,31.375,49.17441257,-121.6781377,0
26.975,-0.3611,-0.6323,0.5921,-3.249,-13.759,12.0399,0.4943,0.5305,0.5614,850.094,-24.48,24.3,-78.06,106.61,42.356,31.375,49.17441257,-121.6781377,0
26.998,-0.4055,-0.3094,0.233,-3.249,-13.759,12.0399,0.4943,0.5305,0.5614,850.094,-24.48,24.3,-78.06,82.494,33.481,60.121,49.17441257,-121.6781377,0
27.002,-0.4055,-0.3094,0.233,-3.249,-13.759,12.0399,0.4943,0.5305,0.5614,850.094,-22.62,26.22,-77.22,81.66,33.481,60.121,49.17441257,-121.6781377,0
27.004,-0.4055,-0.3094,0.233,-3.249,-13.759,12.0399,0.4996,-0.8384,0.5848,850.094,-22.62,26.22,-77.22,81.66,33.481,60.121,49.17441257,-121.6781377,0
27.015,-0.4055,-0.3094,0.233,-3.249,-13.759,12.0399,0.4996,-0.8384,0.5848,850.1768,-22.62,26.22,-77.22,81.66,33.481,60.121,49.17441257,-121.6781377,0
27.017,-0.4055,-0.3094,0.233,-3.249,-13.759,12.0399,0.4996,-0.8384,0.5848,850.1768,-22.62,26.22,-77.22,81.66,33.481,60.121,49.17441257,-121.6781377,0
27.032,-0.4055,-0.3094,0.233,-3.967,-10.9167,8.1141,0.4996,-0.8384,0.5848,850.1768,-22.62,26.22,-77.22,81.66,33.481,60.121,49.17441257,-121.6781377,0
27.053,-0.084,-0.8112,0.0698,-3.967,-10.9167,8.1141,0.4996,-0.8384,0.5848,850.1768,-22.62,26.22,-77.22,110.869,82.329,50.285,49.17441257,-121.6781377,0
27.055,-0.084,-0.8112,0.0698,-3.967,-10.9167,8.1141,0.4996,-0.8384,0.5848,850.1768,-21.06,28.08,-76.26,111.556,82.329,50.285,49.17441257,-121.6781377,0
27.061,-0.084,-0.8112,0.0698,-3.967,-10.9167,8.1141,0.4112,-1.5798,0.9694,850.1768,-21.06,28.08,-76.26,111.556,82.329,50.285,49.17441257,-121.6781377,0
27.092,-0.084,-0.8112,0.0698,-0.3062,-16.0052,6.2523,0.4112,-1.5798,0.9694,850.1768,-21.06,28.08,-76.26,111.556,82.329,50.285,49.17441257,-121.6781377,0
27.116,0.3713,-0.7129,0.2819,-0.3062,-16.0052,6.2523,0.4112,-1.5798,0.9694,850.1768,-21.06,28.08,-76.26,-127.815,56.819,-52.8,49.17441257,-121.6781377,0
27.117,0.3713,-0.7129,0.2819,-0.3062,-16.0052,6.2523,0.4112,-1.5798,0.9694,850.1768,-19.68,29.88,-75.18,-125.958,56.819,-52.8,49.17441257,-121.6781377,0
27.119,0.3713,-0.7129,0.2819,-0.3062,-16.0052,6.2523,0.4804,-1.3966,0.7191,850.1768,-19.68,29.88,-75.18,-125.958,56.819,-52.8,49.17441257,-121.6781377,0
27.152,0.3713,-0.7129,0.2819,5.2438,-15.1338,7.9799,0.4804,-1.3966,0.7191,850.1768,-19.68,29.88,-75.18,-125.958,56.819,-52.8,49.17441257,-121.6781377,0
27.174,0.5101,-0.6743,0.2369,5.2438,-15.1338,7.9799,0.4804,-1.3966,0.7191,850.1768,-19.68,29.88,-75.18,-107.502,50.17,-65.088,49.17441257,-121.6781377,0
27.176,0.5101,-0.6743,0.2369,5.2438,-15.1338,7.9799,0.4804,-1.3966,0.7191,850.1768,-18.72,31.62,-73.98,-105.765,50.17,-65.088,49.17441257,-121.6781377,0
27.177,0.5101,-0.6743,0.2369,5.2438,-15.1338,7.9799,0.5859,-1.1302,0.3792,850.1768,-18.72,31.62,-73.98,-105.765,50.17,-65.088,49.17441257,-121.6781377,0
27.191,0.5101,-0.6743,0.2369,5.2438,-15.1338,7.9799,0.5859,-1.1302,0.3792,849.9683,-18.72,31.62,-73.98,-105.765,50.17,-65.088,49.17441257,-121.6781377,0
27.193,0.5101,-0.6743,0.2369,5.2438,-15.1338,7.9799,0.5859,-1.1302,0.3792,849.9683,-18.72,31.62,-73.98,-105.765,50.17,-65.088,49.17441257,-121.6781377,0
27.212,0.5101,-0.6743,0.2369,7.6375,-14.6279,7.3116,0.5859,-1.1302,0.3792,849.9683,-18.72,31.62,-73.98,-105.765,50.17,-65.088,49.17441257,-121.6781377,0
27.234,0.6196,-0.7012,0.2736,7.6375,-14.6279,7.3116,0.5859,-1.1302,0.3792,849.9683,-18.72,31.62,-73.98,-101.146,45.995,-66.177,49.17441257,-121.6781377,0
27.236,0.6196,-0.7012,0.2736,7.6375,-14.6279,7.3116,0.5859,-1.1302,0.3792,849.9683,-18.06,33.36,-72.72,-99.428,45.995,-66.177,49.17441257,-121.6781377,0
27.238,0.6196,-0.7012,0.2736,7.6375,-14.6279,7.3116,0.3079,-0.2003,0.6605,849.9683,-18.06,33.36,-72.72,-99.428,45.995,-66.177,49.17441257,-121.6781377,0
27.272,0.6196,-0.7012,0.2736,8.8678,-14.9862,7.4254,0.3079,-0.2003,0.6605,849.9683,-18.06,33.36,-72.72,-99.428,45.995,-66.177,49.17441257,-121.6781377,0
27.293,0.5243,-0.7628,0.361,8.8678,-14.9862,7.4254,0.3079,-0.2003,0.6605,849.9683,-18.06,33.36,-72.72,-113.619,50.154,-55.448,49.17441257,-121.6781377,0
27.295,0.5243,-0.7628,0.361,8.8678,-14.9862,7.4254,0.3079,-0.2003,0.6605,849.9683,-17.7,34.98,-71.4,-112.169,50.154,-55.448,49.17441257,-121.6781377,0
27.296,0.5243,-0.7628,0.361,8.8678,-14.9862,7.4254,-0.0107,0.7212,0.947,849.9683,-17.7,34.98,-71.4,-112.169,50.154,-55.448,49.17441257,-121.6781377,0
27.334,0.5243,-0.7628,0.361,7.1854,-15.588,8.653,-0.0107,0.7212,0.947,849.9683,-17.7,34.98,-71.4,-112.169,50.154,-55.448,49.17441257,-121.6781377,0
27.356,-0.0254,-1.1967,0.8408,7.1854,-15.588,8.653,-0.0107,0.7212,0.947,849.9683,-17.7,34.98,-71.4,152.316,54.894,1.731,49.17441257,-121.6781377,0
27.358,-0.0254,-1.1967,0.8408,7.1854,-15.588,8.653,-0.0107,0.7212,0.947,849.9683,-17.58,36.54,-70.2,151.291,54.894,1.731,49.17441257,-121.6781377,0
27.36,-0.0254,-1.1967,0.8408,7.1854,-15.588,8.653,0.1161,0.9598,0.7958,849.9683,-17.58,36.54,-70.2,151.291,54.894,1.731,49.17441257,-121.6781377,0
27.371,-0.0254,-1.1967,0.8408,7.1854,-15.588,8.653,0.1161,0.9598,0.7958,849.9646,-17.58,36.54,-70.2,151.291,54.894,1.731,49.17441257,-121.6781377,0
27.373,-0.0254,-1.1967,0.8408,7.1854,-15.588,8.653,0.1161,0.9598,0.7958,849.9646,-17.58,36.54,-70.2,151.291,54.894,1.731,49.17441257,-121.6781377,0
27.395,-0.0254,-1.1967,0.8408,0.1711,-19.5464,14.1442,0.1161,0.9598,0.7958,849.9646,-17.58,36.54,-70.2,151.291,54.894,1.731,49.17441257,-121.6781377,0
27.421,-0.4285,-0.6851,0.5907,0.1711,-19.5464,14.1442,0.1161,0.9598,0.7958,849.9646,-17.58,36.54,-70.2,95.344,43.193,35.96,49.17441257,-121.6781377,0
27.422,-0.4285,-0.6851,0.5907,0.1711,-19.5464,14.1442,0.1161,0.9598,0.7958,849.9646,-17.64,37.92,-69.06,93.678,43.193,35.96,49.17441257,-121.6781377,0
27.423,-0.4285,-0.6851,0.5907,0.1711,-19.5464,14.1442,0.588,0.115,0.2194,849.9646,-17.64,37.92,-69.06,93.678,43.193,35.96,49.17441257,-121.6781377,0
27.45,-0.4285,-0.6851,0.5907,-4.325,-14.2368,12.0784,0.588,0.115,0.2194,849.9646,-17.64,37.92,-69.06,93.678,43.193,35.96,49.17441257,-121.6781377,0
27.49,-0.1857,-0.4012,0.3889,-4.325,-14.2368,12.0784,0.588,0.115,0.2194,849.9646,-17.64,37.92,-69.06,101.791,42.955,25.523,49.17441257,-121.6781377,0
27.493,-0.1857,-0.4012,0.3889,-4.325,-14.2368,12.0784,0.588,0.115,0.2194,849.9646,-17.94,39.12,-68.04,99.898,42.955,25.523,49.17441257,-121.6781377,0
27.494,-0.1857,-0.4012,0.3889,-4.325,-14.2368,12.0784,0.1449,-0.4389,0.0586,849.9646,-17.94,39.12,-68.04,99.898,42.955,25.523,49.17441257,-121.6781377,0
27.512,-0.1857,-0.4012,0.3889,-1.7782,-11.5553,9.9796,0.1449,-0.4389,0.0586,849.9646,-17.94,39.12,-68.04,99.898,42.955,25.523,49.17441257,-121.6781377,0
27.533,0.0454,-0.8175,0.575,-1.7782,-11.5553,9.9796,0.1449,-0.4389,0.0586,849.9646,-17.94,39.12,-68.04,159.79,54.794,-4.518,49.17441257,-121.6781377,0
27.535,0.0454,-0.8175,0.575,-1.7782,-11.5553,9.9796,0.1449,-0.4389,0.0586,849.9646,-18.3,40.08,-67.08,158.388,54.794,-4.518,49.17441257,-121.6781377,0
27.537,0.0454,-0.8175,0.575,-1.7782,-11.5553,9.9796,-0.3366,-0.6647,0.065,849.9646,-18.3,40.08,-67.08,158.388,54.794,-4.518,49.17441257,-121.6781377,0
27.55,0.0454,-0.8175,0.575,-1.7782,-11.5553,9.9796,-0.3366,-0.6647,0.065,850.0103,-18.3,40.08,-67.08,158.388,54.794,-4.518,49.17441257,-121.6781377,0
27.557,0.0454,-0.8175,0.575,-1.7782,-11.5553,9.9796,-0.3366,-0.6647,0.065,850.0103,-18.3,40.08,-67.08,158.388,54.794,-4.518,49.17441257,-121.6781377,0
27.572,0.0454,-0.8175,0.575,0.6261,-16.0592,11.2365,-0.3366,-0.6647,0.065,850.0103,-18.3,40.08,-67.08,158.388,54.794,-4.518,49.17441257,-121.6781377,0
27.594,-0.0151,-0.9573,0.3815,0.6261,-16.0592,11.2365,-0.3366,-0.6647,0.065,850.0103,-18.3,40.08,-67.08,155.857,68.253,2.273,49.17441257,-121.6781377,0
27.596,-0.0151,-0.9573,0.3815,0.6261,-16.0592,11.2365,-0.3366,-0.6647,0.065,850.0103,-18.84,40.74,-66.36,154.897,68.253,2.273,49.17441257,-121.6781377,0
27.599,-0.0151,-0.9573,0.3815,0.6261,-16.0592,11.2365,-0.3835,-0.5955,0.1609,850.0103,-18.84,40.74,-66.36,154.897,68.253,2.273,49.17441257,-121.6781377,0
27.635,-0.0151,-0.9573,0.3815,-0.1215,-17.7872,8.7895,-0.3835,-0.5955,0.1609,850.0103,-18.84,40.74,-66.36,154.897,68.253,2.273,49.17441257,-121.6781377,0
27.662,0.0254,-0.669,0.5951,-0.1215,-17.7872,8.7895,-0.3835,-0.5955,0.1609,850.0103,-18.84,40.74,-66.36,145.22,48.32,-2.445,49.17441257,-121.6781377,0
27.666,0.0254,-0.669,0.5951,-0.1215,-17.7872,8.7895,-0.3835,-0.5955,0.1609,850.0103,-19.56,41.1,-66.06,143.482,48.32,-2.445,49.17441257,-121.6781377,0
27.671,0.0254,-0.669,0.5951,-0.1215,-17.7872,8.7895,-0.3739,-0.4272,0.3803,850.0103,-19.56,41.1,-66.06,143.482,48.32,-2.445,49.17441257,-121.6781377,0
27.692,0.0254,-0.669,0.5951,0.084,-14.9253,10.9401,-0.3739,-0.4272,0.3803,850.0103,-19.56,41.1,-66.06,143.482,48.32,-2.445,49.17441257,-121.6781377,0
27.713,0.3059,-2.0014,1.1482,0.084,-14.9253,10.9401,-0.3739,-0.4272,0.3803,850.0103,-19.56,41.1,-66.06,177.162,59.302,-14.917,49.17441257,-121.6781377,0
27.715,0.3059,-2.0014,1.1482,0.084,-14.9253,10.9401,-0.3739,-0.4272,0.3803,850.0103,-20.16,41.04,-66.18,176.367,59.302,-14.917,49.17441257,-121.6781377,0
27.717,0.3059,-2.0014,1.1482,0.084,-14.9253,10.9401,0.3728,-0.7127,0.131,850.0103,-20.16,41.04,-66.18,176.367,59.302,-14.917,49.17441257,-121.6781377,0
27.729,0.3059,-2.0014,1.1482,0.084,-14.9253,10.9401,0.3728,-0.7127,0.131,849.9971,-20.16,41.04,-66.18,176.367,59.302,-14.917,49.17441257,-121.6781377,0
27.735,0.3059,-2.0014,1.1482,0.084,-14.9253,10.9401,0.3728,-0.7127,0.131,849.9971,-20.16,41.04,-66.18,176.367,59.302,-14.917,49.17441257,-121.6781377,0
27.753,0.3059,-2.0014,1.1482,3.7736,-27.69,16.7598,0.3728,-0.7127,0.131,849.9971,-20.16,41.04,-66.18,176.367,59.302,-14.917,49.17441257,-121.6781377,0
27.771,0.9049,-0.9299,0.8448,3.7736,-27.69,16.7598,0.3728,-0.7127,0.131,849.9971,-20.16,41.04,-66.18,-95.216,36.913,-46.969,49.17441257,-121.6781377,0
27.773,0.9049,-0.9299,0.8448,3.7736,-27.69,16.7598,0.3728,-0.7127,0.131,849.9971,-20.64,40.8,-66.54,-96.129,36.913,-46.969,49.17441257,-121.6781377,0
27.775,0.9049,-0.9299,0.8448,3.7736,-27.69,16.7598,0.9545,-0.9246,-1.8845,849.9971,-20.64,40.8,-66.54,-96.129,36.913,-46.969,49.17441257,-121.6781377,0
27.814,0.9049,-0.9299,0.8448,10.3018,-16.9699,13.9691,0.9545,-0.9246,-1.8845,849.9971,-20.64,40.8,-66.54,-96.129,36.913,-46.969,49.17441257,-121.6781377,0
27.837,-0.0357,-0.4125,0.2247,10.3018,-16.9699,13.9691,0.9545,-0.9246,-1.8845,849.9971,-20.64,40.8,-66.54,138.639,61.118,9.02,49.17441257,-121.6781377,0
27.839,-0.0357,-0.4125,0.2247,10.3018,-16.9699,13.9691,0.9545,-0.9246,-1.8845,849.9971,-21.06,40.44,-66.96,138.586,61.118,9.02,49.17441257,-121.6781377,0
27.84,-0.0357,-0.4125,0.2247,10.3018,-16.9699,13.9691,1.1516,0.4495,-1.4019,849.9971,-21.06,40.44,-66.96,138.586,61.118,9.02,49.17441257,-121.6781377,0
27.877,-0.0357,-0.4125,0.2247,1.8225,-11.2528,8.4835,1.1516,0.4495,-1.4019,849.9971,-21.06,40.44,-66.96,138.586,61.118,9.02,49.17441257,-121.6781377,0
27.901,0.1671,-0.2722,0.3131,1.8225,-11.2528,8.4835,1.1516,0.4495,-1.4019,849.9971,-21.06,40.44,-66.96,-127.397,37.486,-28.086,49.17441257,-121.6781377,0
27.905,0.1671,-0.2722,0.3131,1.8225,-11.2528,8.4835,1.1516,0.4495,-1.4019,849.9971,-21.48,39.96,-67.38,-129.751,37.486,-28.086,49.17441257,-121.6781377,0
27.91,0.1671,-0.2722,0.3131,1.8225,-11.2528,8.4835,0.8384,0.0522,-1.3657,849.9971,-21.48,39.96,-67.38,-129.751,37.486,-28.086,49.17441257,-121.6781377,0
27.915,0.1671,-0.2722,0.3131,1.8225,-11.2528,8.4835,0.8384,0.0522,-1.3657,849.9509,-21.48,39.96,-67.38,-129.751,37.486,-28.086,49.17441257,-121.6781377,0
27.921,0.1671,-0.2722,0.3131,1.8225,-11.2528,8.4835,0.8384,0.0522,-1.3657,849.9509,-21.48,39.96,-67.38,-129.751,37.486,-28.086,49.17441257,-121.6781377,0
27.932,0.1671,-0.2722,0.3131,4.0156,-9.5973,9.5877,0.8384,0.0522,-1.3657,849.9509,-21.48,39.96,-67.38,-129.751,37.486,-28.086,49.17441257,-121.6781377,0
27.954,-0.0293,-0.3616,0.404,4.0156,-9.5973,9.5877,0.8384,0.0522,-1.3657,849.9509,-21.48,39.96,-67.38,117.875,41.757,4.15,49.17441257,-121.6781377,0
27.955,-0.0293,-0.3616,0.404,4.0156,-9.5973,9.5877,0.8384,0.0522,-1.3657,849.9509,-21.96,39.36,-67.86,118.657,41.757,4.15,49.17441257,-121.6781377,0
27.957,-0.0293,-0.3616,0.404,4.0156,-9.5973,9.5877,0.277,0.2802,-1.1516,849.9509,-21.96,39.36,-67.86,118.657,41.757,4.15,49.17441257,-121.6781377,0
27.992,-0.0293,-0.3616,0.404,1.8038,-10.3627,10.6901,0.277,0.2802,-1.1516,849.9509,-21.96,39.36,-67.86,118.657,41.757,4.15,49.17441257,-121.6781377,0
