time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
25.35,0.6943,-0.8214,0.9146,10.1909,-17.2116,9.8373,-0.4485,-0.1822,-0.5848,853.1907,-51.18,40.56,-15.18,75.872,35.577,-37.203,49.17422589,-121.6808981,1.47000003
25.372,0.6943,-0.8214,0.9146,10.1909,-17.2116,9.8373,-0.4485,-0.1822,-0.5848,853.2463,-51.18,40.56,-15.18,75.872,35.577,-37.203,49.17422589,-121.6808981,1.47000003
25.375,0.6943,-0.8214,0.9146,10.1909,-17.2116,9.8373,-0.4485,-0.1822,-0.5848,853.2463,-51.18,40.56,-15.18,75.872,35.577,-37.203,49.17422589,-121.6808981,1.47000003
25.4,0.3479,-0.9475,0.2262,10.1909,-17.2116,9.8373,-0.4485,-0.1822,-0.5848,853.2463,-51.18,40.56,-15.18,153.642,66.349,-56.972,49.17422589,-121.6808981,1.47000003
25.403,0.3479,-0.9475,0.2262,10.1909,-17.2116,9.8373,-0.4485,-0.1822,-0.5848,853.2463,-51.12,40.56,-15.06,153.46,66.349,-56.972,49.17422589,-121.6808981,1.47000003
25.407,0.3479,-0.9475,0.2262,10.1909,-17.2116,9.8373,-0.1758,0.604,0.1065,853.2463,-51.12,40.56,-15.06,153.46,66.349,-56.972,49.17422589,-121.6808981,1.47000003
25.411,0.3479,-0.9475,0.2262,7.149,-18.1574,4.0797,-0.1758,0.604,0.1065,853.2463,-51.12,40.56,-15.06,153.46,66.349,-56.972,49.17422589,-121.6808981,1.47000003
25.459,0.2946,-0.8327,0.2262,7.149,-18.1574,4.0797,-0.1758,0.604,0.1065,853.2463,-51.12,40.56,-15.06,146.413,65.959,-52.489,49.17422589,-121.6808981,1.47000003
25.462,0.2946,-0.8327,0.2262,7.149,-18.1574,4.0797,-0.1758,0.604,0.1065,853.2463,-51.06,40.56,-15,146.327,65.959,-52.489,49.17422589,-121.6808981,1.47000003
25.465,0.2946,-0.8327,0.2262,7.149,-18.1574,4.0797,-0.0511,0.0799,-0.0671,853.2463,-51.06,40.56,-15,146.327,65.959,-52.489,49.17422589,-121.6808981,1.47000003
25.469,0.2946,-0.8327,0.2262,6.5225,-17.0805,4.0552,-0.0511,0.0799,-0.0671,853.2463,-51.06,40.56,-15,146.327,65.959,-52.489,49.17422589,-121.6808981,1.47000003
25.525,0.1837,-0.7291,0.2022,6.5225,-17.0805,4.0552,-0.0511,0.0799,-0.0671,853.2463,-51.06,40.56,-15,135.622,69.457,-42.255,49.17422589,-121.6808981,1.47000003
25.536,0.1837,-0.7291,0.2022,6.5225,-17.0805,4.0552,-0.0511,0.0799,-0.0671,853.2463,-50.94,40.56,-14.88,135.469,69.457,-42.255,49.17422589,-121.6808981,1.47000003
25.542,0.1837,-0.7291,0.2022,6.5225,-17.0805,4.0552,0.2152,-0.1502,-0.0874,853.2463,-50.94,40.56,-14.88,135.469,69.457,-42.255,49.17422589,-121.6808981,1.47000003
25.551,0.1837,-0.7291,0.2022,5.374,-16.0551,3.9838,0.2152,-0.1502,-0.0874,853.2463,-50.94,40.56,-14.88,135.469,69.457,-42.255,49.17422589,-121.6808981,1.47000003
25.558,0.1837,-0.7291,0.2022,5.374,-16.0551,3.9838,0.2152,-0.1502,-0.0874,853.1975,-50.94,40.56,-14.88,135.469,69.457,-42.255,49.17422589,-121.6808981,1.47000003
25.563,0.1837,-0.7291,0.2022,5.374,-16.0551,3.9838,0.2152,-0.1502,-0.0874,853.1975,-50.94,40.56,-14.88,135.469,69.457,-42.255,49.17422589,-121.6808981,1.47000003
25.582,0.1813,-0.6289,0.1368,5.374,-16.0551,3.9838,0.2152,-0.1502,-0.0874,853.1975,-50.94,40.56,-14.88,150.26,70.147,-52.97,49.17422589,-121.6808981,1.47000003
25.585,0.1813,-0.6289,0.1368,5.374,-16.0551,3.9838,0.2152,-0.1502,-0.0874,853.1975,-50.94,40.56,-14.76,150.083,70.147,-52.97,49.17422589,-121.6808981,1.47000003
25.588,0.1813,-0.6289,0.1368,5.374,-16.0551,3.9838,0.31,-0.1822,0.1268,853.1975,-50.94,40.56,-14.76,150.083,70.147,-52.97,49.17422589,-121.6808981,1.47000003
25.592,0.1813,-0.6289,0.1368,5.2145,-15.0877,3.5091,0.31,-0.1822,0.1268,853.1975,-50.94,40.56,-14.76,150.083,70.147,-52.97,49.17422589,-121.6808981,1.47000003
25.644,0.3288,-0.8903,-0.0045,5.2145,-15.0877,3.5091,0.31,-0.1822,0.1268,853.1975,-50.94,40.56,-14.76,-155.267,69.727,-90.777,49.17421554,-121.6809115,1.24000001
25.652,0.3288,-0.8903,-0.0045,5.2145,-15.0877,3.5091,0.31,-0.1822,0.1268,853.1975,-51,40.5,-14.58,-155.571,69.727,-90.777,49.17421554,-121.6809115,1.24000001
25.657,0.3288,-0.8903,-0.0045,5.2145,-15.0877,3.5091,0.4687,-0.2141,0.2056,853.1975,-51,40.5,-14.58,-155.571,69.727,-90.777,49.17421554,-121.6809115,1.24000001
25.662,0.3288,-0.8903,-0.0045,6.5069,-17.7219,2.0634,0.4687,-0.2141,0.2056,853.1975,-51,40.5,-14.58,-155.571,69.727,-90.777,49.17421554,-121.6809115,1.24000001
25.695,0.5257,-0.9558,0.0415,6.5069,-17.7219,2.0634,0.4687,-0.2141,0.2056,853.1975,-51,40.5,-14.58,-157.927,61.111,-85.49,49.17421554,-121.6809115,1.24000001
25.696,0.5257,-0.9558,0.0415,6.5069,-17.7219,2.0634,0.4687,-0.2141,0.2056,853.1975,-51.06,40.38,-14.46,-158.24,61.111,-85.49,49.17421554,-121.6809115,1.24000001
25.698,0.5257,-0.9558,0.0415,6.5069,-17.7219,2.0634,0.4623,-0.2503,0.1864,853.1975,-51.06,40.38,-14.46,-158.24,61.111,-85.49,49.17421554,-121.6809115,1.24000001
25.7,0.5257,-0.9558,0.0415,8.5623,-18.3778,2.2348,0.4623,-0.2503,0.1864,853.1975,-51.06,40.38,-14.46,-158.24,61.111,-85.49,49.17421554,-121.6809115,1.24000001
25.73,0.5257,-0.9558,0.0415,8.5623,-18.3778,2.2348,0.4623,-0.2503,0.1864,853.1675,-51.06,40.38,-14.46,-158.24,61.111,-85.49,49.17421554,-121.6809115,1.24000001
25.732,0.5257,-0.9558,0.0415,8.5623,-18.3778,2.2348,0.4623,-0.2503,0.1864,853.1675,-51.06,40.38,-14.46,-158.24,61.111,-85.49,49.17421554,-121.6809115,1.24000001
25.757,0.3132,-0.9729,-0.2346,8.5623,-18.3778,2.2348,0.4623,-0.2503,0.1864,853.1675,-51.06,40.38,-14.46,-109.338,68.089,-126.834,49.17421554,-121.6809115,1.24000001
25.759,0.3132,-0.9729,-0.2346,8.5623,-18.3778,2.2348,0.4623,-0.2503,0.1864,853.1675,-51.24,40.26,-14.28,-109.69,68.089,-126.834,49.17421554,-121.6809115,1.24000001
25.762,0.3132,-0.9729,-0.2346,8.5623,-18.3778,2.2348,0.1023,-0.0586,0.6285,853.1675,-51.24,40.26,-14.28,-109.69,68.089,-126.834,49.17421554,-121.6809115,1.24000001
25.77,0.3132,-0.9729,-0.2346,6.522,-18.6084,-0.9168,0.1023,-0.0586,0.6285,853.1675,-51.24,40.26,-14.28,-109.69,68.089,-126.834,49.17421554,-121.6809115,1.24000001
25.823,0.4803,-1.1224,-0.0797,6.522,-18.6084,-0.9168,0.1023,-0.0586,0.6285,853.1675,-51.24,40.26,-14.28,-141.452,66.55,-99.422,49.17421554,-121.6809115,1.24000001
25.826,0.4803,-1.1224,-0.0797,6.522,-18.6084,-0.9168,0.1023,-0.0586,0.6285,853.1675,-51.42,40.08,-14.16,-141.811,66.55,-99.422,49.17421554,-121.6809115,1.24000001
25.83,0.4803,-1.1224,-0.0797,6.522,-18.6084,-0.9168,-0.4762,-0.1172,1.0812,853.1675,-51.42,40.08,-14.16,-141.811,66.55,-99.422,49.17421554,-121.6809115,1.24000001
25.833,0.4803,-1.1224,-0.0797,7.6704,-20.338,-0.3533,-0.4762,-0.1172,1.0812,853.1675,-51.42,40.08,-14.16,-141.811,66.55,-99.422,49.17421554,-121.6809115,1.24000001
25.882,0.4515,-1.2568,0.7998,7.6704,-20.338,-0.3533,-0.4762,-0.1172,1.0812,853.1675,-51.42,40.08,-14.16,100.07,53.841,-29.444,49.17421554,-121.6809115,1.24000001
25.887,0.4515,-1.2568,0.7998,7.6704,-20.338,-0.3533,-0.4762,-0.1172,1.0812,853.1675,-51.6,39.96,-13.98,100.029,53.841,-29.444,49.17421554,-121.6809115,1.24000001
25.893,0.4515,-1.2568,0.7998,7.6704,-20.338,-0.3533,-0.4602,0.0618,0.8352,853.1675,-51.6,39.96,-13.98,100.029,53.841,-29.444,49.17421554,-121.6809115,1.24000001
25.897,0.4515,-1.2568,0.7998,6.7761,-21.8367,7.8919,-0.4602,0.0618,0.8352,853.1675,-51.6,39.96,-13.98,100.029,53.841,-29.444,49.17421554,-121.6809115,1.24000001
25.912,0.4515,-1.2568,0.7998,6.7761,-21.8367,7.8919,-0.4602,0.0618,0.8352,853.282,-51.6,39.96,-13.98,100.029,53.841,-29.444,49.17421554,-121.6809115,1.24000001
25.915,0.4515,-1.2568,0.7998,6.7761,-21.8367,7.8919,-0.4602,0.0618,0.8352,853.282,-51.6,39.96,-13.98,100.029,53.841,-29.444,49.17421554,-121.6809115,1.24000001
25.94,0.2604,-0.8542,0.3263,6.7761,-21.8367,7.8919,-0.4602,0.0618,0.8352,853.282,-51.6,39.96,-13.98,123.83,63.951,-38.592,49.17421554,-121.6809115,1.24000001
25.944,0.2604,-0.8542,0.3263,6.7761,-21.8367,7.8919,-0.4602,0.0618,0.8352,853.282,-51.84,39.84,-13.86,123.739,63.951,-38.592,49.17421554,-121.6809115,1.24000001
25.953,0.2604,-0.8542,0.3263,6.7761,-21.8367,7.8919,0.3558,-0.1001,0.2248,853.282,-51.84,39.84,-13.86,123.739,63.951,-38.592,49.17421554,-121.6809115,1.24000001
25.955,0.2604,-0.8542,0.3263,4.8042,-17.8415,4.3824,0.3558,-0.1001,0.2248,853.282,-51.84,39.84,-13.86,123.739,63.951,-38.592,49.17421554,-121.6809115,1.24000001
25.996,0.1915,-0.7447,0.1416,4.8042,-17.8415,4.3824,0.3558,-0.1001,0.2248,853.282,-51.84,39.84,-13.86,150.938,72.262,-53.518,49.17421554,-121.6809115,1.24000001
25.997,0.1915,-0.7447,0.1416,4.8042,-17.8415,4.3824,0.3558,-0.1001,0.2248,853.282,-52.02,39.72,-13.68,150.678,72.262,-53.518,49.17421554,-121.6809115,1.24000001
26.002,0.1915,-0.7447,0.1416,4.8042,-17.8415,4.3824,-0.0117,0.0288,0.2716,853.282,-52.02,39.72,-13.68,150.678,72.262,-53.518,49.17421554,-121.6809115,1.24000001
26.004,0.1915,-0.7447,0.1416,4.139,-16.7297,2.837,-0.0117,0.0288,0.2716,853.282,-52.02,39.72,-13.68,150.678,72.262,-53.518,49.17421554,-121.6809115,1.24000001
26.062,0.2717,-0.773,0.1846,4.139,-16.7297,2.837,-0.0117,0.0288,0.2716,853.282,-52.02,39.72,-13.68,150.074,66.979,-55.799,49.17421554,-121.6809115,1.24000001
26.073,0.2717,-0.773,0.1846,4.139,-16.7297,2.837,-0.0117,0.0288,0.2716,853.282,-52.2,39.6,-13.56,149.895,66.979,-55.799,49.17421554,-121.6809115,1.24000001
26.077,0.2717,-0.773,0.1846,4.139,-16.7297,2.837,-0.2269,0.2354,0.1843,853.282,-52.2,39.6,-13.56,149.895,66.979,-55.799,49.17421554,-121.6809115,1.24000001
26.082,0.2717,-0.773,0.1846,4.7887,-17.0255,3.3432,-0.2269,0.2354,0.1843,853.282,-52.2,39.6,-13.56,149.895,66.979,-55.799,49.17421554,-121.6809115,1.24000001
26.094,0.2717,-0.773,0.1846,4.7887,-17.0255,3.3432,-0.2269,0.2354,0.1843,853.1968,-52.2,39.6,-13.56,149.895,66.979,-55.799,49.17421554,-121.6809115,1.24000001
26.098,0.2717,-0.773,0.1846,4.7887,-17.0255,3.3432,-0.2269,0.2354,0.1843,853.1968,-52.2,39.6,-13.56,149.895,66.979,-55.799,49.17421554,-121.6809115,1.24000001
26.122,0.2736,-0.7931,0.1934,4.7887,-17.0255,3.3432,-0.2269,0.2354,0.1843,853.1968,-52.2,39.6,-13.56,148.467,67.095,-54.743,49.17421554,-121.6809115,1.24000001
26.127,0.2736,-0.7931,0.1934,4.7887,-17.0255,3.3432,-0.2269,0.2354,0.1843,853.1968,-52.26,39.48,-13.38,148.221,67.095,-54.743,49.17421554,-121.6809115,1.24000001
26.132,0.2736,-0.7931,0.1934,4.7887,-17.0255,3.3432,0.1427,0.3633,-0.2184,853.1968,-52.26,39.48,-13.38,148.221,67.095,-54.743,49.17421554,-121.6809115,1.24000001
26.136,0.2736,-0.7931,0.1934,5.0129,-17.1427,3.6066,0.1427,0.3633,-0.2184,853.1968,-52.26,39.48,-13.38,148.221,67.095,-54.743,49.17421554,-121.6809115,1.24000001
26.181,0.213,-0.9035,0.0591,5.0129,-17.1427,3.6066,0.1427,0.3633,-0.2184,853.1968,-52.26,39.48,-13.38,178.577,76.251,-74.505,49.17421554,-121.6809115,1.24000001
26.19,0.213,-0.9035,0.0591,5.0129,-17.1427,3.6066,0.1427,0.3633,-0.2184,853.1968,-52.2,39.36,-13.2,178.365,76.251,-74.505,49.17421554,-121.6809115,1.24000001
26.195,0.213,-0.9035,0.0591,5.0129,-17.1427,3.6066,0.4197,0.5135,-0.3451,853.1968,-52.2,39.36,-13.2,178.365,76.251,-74.505,49.17421554,-121.6809115,1.24000001
26.202,0.213,-0.9035,0.0591,4.5904,-18.1428,2.4845,0.4197,0.5135,-0.3451,853.1968,-52.2,39.36,-13.2,178.365,76.251,-74.505,49.17421554,-121.6809115,1.24000001
26.234,0.0484,-0.9968,0.0307,4.5904,-18.1428,2.4845,0.4197,0.5135,-0.3451,853.1968,-52.2,39.36,-13.2,160.958,86.71,-57.58,49.17421554,-121.6809115,1.24000001
26.235,0.0484,-0.9968,0.0307,4.5904,-18.1428,2.4845,0.4197,0.5135,-0.3451,853.1968,-52.14,39.3,-13.08,160.845,86.71,-57.58,49.17421554,-121.6809115,1.24000001
26.237,0.0484,-0.9968,0.0307,4.5904,-18.1428,2.4845,0.3025,0.6605,-0.424,853.1968,-52.14,39.3,-13.08,160.845,86.71,-57.58,49.17421554,-121.6809115,1.24000001
26.239,0.0484,-0.9968,0.0307,2.9822,-19.0598,2.1877,0.3025,0.6605,-0.424,853.1968,-52.14,39.3,-13.08,160.845,86.71,-57.58,49.17421554,-121.6809115,1.24000001
26.268,0.0484,-0.9968,0.0307,2.9822,-19.0598,2.1877,0.3025,0.6605,-0.424,853.187,-52.14,39.3,-13.08,160.845,86.71,-57.58,49.17421554,-121.6809115,1.24000001
26.269,0.0484,-0.9968,0.0307,2.9822,-19.0598,2.1877,0.3025,0.6605,-0.424,853.187,-52.14,39.3,-13.08,160.845,86.71,-57.58,49.17421554,-121.6809115,1.24000001
26.293,-0.0743,-1.0349,-0.2019,2.9822,-19.0598,2.1877,0.3025,0.6605,-0.424,853.187,-52.14,39.3,-13.08,-49.719,78.26,159.8,49.17421554,-121.6809115,1.24000001
26.294,-0.0743,-1.0349,-0.2019,2.9822,-19.0598,2.1877,0.3025,0.6605,-0.424,853.187,-52.08,39.3,-12.9,-49.863,78.26,159.8,49.17421554,-121.6809115,1.24000001
26.296,-0.0743,-1.0349,-0.2019,2.9822,-19.0598,2.1877,-0.0607,0.3505,-0.587,853.187,-52.08,39.3,-12.9,-49.863,78.26,159.8,49.17421554,-121.6809115,1.24000001
26.298,-0.0743,-1.0349,-0.2019,1.3854,-19.5752,-0.3268,-0.0607,0.3505,-0.587,853.187,-52.08,39.3,-12.9,-49.863,78.26,159.8,49.17421554,-121.6809115,1.24000001
26.373,0.0044,-0.9788,-0.2566,1.3854,-19.5752,-0.3268,-0.0607,0.3505,-0.587,853.187,-52.08,39.3,-12.9,-67.575,75.308,-179.018,49.17421554,-121.6809115,1.24000001
26.374,0.0044,-0.9788,-0.2566,1.3854,-19.5752,-0.3268,-0.0607,0.3505,-0.587,853.187,-51.96,39.36,-12.84,-67.567,75.308,-179.018,49.17421554,-121.6809115,1.24000001
26.376,0.0044,-0.9788,-0.2566,1.3854,-19.5752,-0.3268,-1.0599,-0.3718,-0.6946,853.187,-51.96,39.36,-12.84,-67.567,75.308,-179.018,49.17421554,-121.6809115,1.24000001
26.378,0.0044,-0.9788,-0.2566,1.8877,-19.2067,-1.9479,-1.0599,-0.3718,-0.6946,853.187,-51.96,39.36,-12.84,-67.567,75.308,-179.018,49.17421554,-121.6809115,1.24000001
26.413,0.5497,-1.2499,0.6092,1.8877,-19.2067,-1.9479,-1.0599,-0.3718,-0.6946,853.187,-51.96,39.36,-12.84,117.291,56.716,-42.059,49.17421554,-121.6809115,1.24000001
26.415,0.5497,-1.2499,0.6092,1.8877,-19.2067,-1.9479,-1.0599,-0.3718,-0.6946,853.187,-51.84,39.36,-12.78,117.171,56.716,-42.059,49.17421554,-121.6809115,1.24000001
26.417,0.5497,-1.2499,0.6092,1.8877,-19.2067,-1.9479,-1.1036,-0.1481,-0.4922,853.187,-51.84,39.36,-12.78,117.171,56.716,-42.059,49.17421554,-121.6809115,1.24000001
26.419,0.5497,-1.2499,0.6092,7.3369,-21.8501,5.5309,-1.1036,-0.1481,-0.4922,853.187,-51.84,39.36,-12.78,117.171,56.716,-42.059,49.17421554,-121.6809115,1.24000001
26.449,0.5497,-1.2499,0.6092,7.3369,-21.8501,5.5309,-1.1036,-0.1481,-0.4922,853.21,-51.84,39.36,-12.78,117.171,56.716,-42.059,49.17421554,-121.6809115,1.24000001
26.452,0.5497,-1.2499,0.6092,7.3369,-21.8501,5.5309,-1.1036,-0.1481,-0.4922,853.21,-51.84,39.36,-12.78,117.171,56.716,-42.059,49.17421554,-121.6809115,1.24000001
26.475,0.643,-1.2768,0.8873,7.3369,-21.8501,5.5309,-1.1036,-0.1481,-0.4922,853.21,-51.84,39.36,-12.78,98.747,49.364,-35.932,49.17421554,-121.6809115,1.24000001
26.477,0.643,-1.2768,0.8873,7.3369,-21.8501,5.5309,-1.1036,-0.1481,-0.4922,853.21,-51.66,39.42,-12.78,98.589,49.364,-35.932,49.17421554,-121.6809115,1.24000001
26.48,0.643,-1.2768,0.8873,7.3369,-21.8501,5.5309,-0.5198,0.4815,-0.0597,853.21,-51.66,39.42,-12.78,98.589,49.364,-35.932,49.17421554,-121.6809115,1.24000001
26.482,0.643,-1.2768,0.8873,8.4575,-22.0364,7.7897,-0.5198,0.4815,-0.0597,853.21,-51.66,39.42,-12.78,98.589,49.364,-35.932,49.17421554,-121.6809115,1.24000001
26.535,0.1373,-0.9861,0.084,8.4575,-22.0364,7.7897,-0.5198,0.4815,-0.0597,853.21,-51.66,39.42,-12.78,159.84,80.73,-58.548,49.17421554,-121.6809115,1.24000001
26.537,0.1373,-0.9861,0.084,8.4575,-22.0364,7.7897,-0.5198,0.4815,-0.0597,853.21,-51.42,39.48,-12.72,159.823,80.73,-58.548,49.17421554,-121.6809115,1.24000001
26.54,0.1373,-0.9861,0.084,8.4575,-22.0364,7.7897,-0.1268,0.5561,0.1353,853.21,-51.42,39.48,-12.72,159.823,80.73,-58.548,49.17421554,-121.6809115,1.24000001
26.543,0.1373,-0.9861,0.084,3.8009,-19.156,1.0101,-0.1268,0.5561,0.1353,853.21,-51.42,39.48,-12.72,159.823,80.73,-58.548,49.17421554,-121.6809115,1.24000001
26.605,0.0792,-0.7061,0.126,3.8009,-19.156,1.0101,-0.1268,0.5561,0.1353,853.21,-51.42,39.48,-12.72,128.416,78.1,-32.138,49.17421101,-121.6809318,1.23000002
26.608,0.0792,-0.7061,0.126,3.8009,-19.156,1.0101,-0.1268,0.5561,0.1353,853.21,-51.18,39.54,-12.72,128.439,78.1,-32.138,49.17421101,-121.6809318,1.23000002
26.611,0.0792,-0.7061,0.126,3.8009,-19.156,1.0101,0.0085,-0.2024,-0.1278,853.21,-51.18,39.54,-12.72,128.439,78.1,-32.138,49.17421101,-121.6809318,1.23000002
26.614,0.0792,-0.7061,0.126,2.9744,-16.4728,1.511,0.0085,-0.2024,-0.1278,853.21,-51.18,39.54,-12.72,128.439,78.1,-32.138,49.17421101,-121.6809318,1.23000002
26.628,0.0792,-0.7061,0.126,2.9744,-16.4728,1.511,0.0085,-0.2024,-0.1278,853.1853,-51.18,39.54,-12.72,128.439,78.1,-32.138,49.17421101,-121.6809318,1.23000002
26.631,0.0792,-0.7061,0.126,2.9744,-16.4728,1.511,0.0085,-0.2024,-0.1278,853.1853,-51.18,39.54,-12.72,128.439,78.1,-32.138,49.17421101,-121.6809318,1.23000002
26.655,0.1867,-0.7608,0.1397,2.9744,-16.4728,1.511,0.0085,-0.2024,-0.1278,853.1853,-51.18,39.54,-12.72,149.58,72.964,-53.19,49.17421101,-121.6809318,1.23000002
26.657,0.1867,-0.7608,0.1397,2.9744,-16.4728,1.511,0.0085,-0.2024,-0.1278,853.1853,-51.12,39.72,-12.72,149.553,72.964,-53.19,49.17421101,-121.6809318,1.23000002
26.66,0.1867,-0.7608,0.1397,2.9744,-16.4728,1.511,0.1694,-0.261,0.0298,853.1853,-51.12,39.72,-12.72,149.553,72.964,-53.19,49.17421101,-121.6809318,1.23000002
26.662,0.1867,-0.7608,0.1397,3.9746,-17.0109,1.8911,0.1694,-0.261,0.0298,853.1853,-51.12,39.72,-12.72,149.553,72.964,-53.19,49.17421101,-121.6809318,1.23000002
26.715,0.2692,-0.9265,0.0571,3.9746,-17.0109,1.8911,0.1694,-0.261,0.0298,853.1853,-51.12,39.72,-12.72,-177.316,73.456,-78.024,49.17421101,-121.6809318,1.23000002
26.718,0.2692,-0.9265,0.0571,3.9746,-17.0109,1.8911,0.1694,-0.261,0.0298,853.1853,-51.12,39.84,-12.72,-177.313,73.456,-78.024,49.17421101,-121.6809318,1.23000002
26.72,0.2692,-0.9265,0.0571,3.9746,-17.0109,1.8911,0.4314,-0.1619,0.1289,853.1853,-51.12,39.84,-12.72,-177.313,73.456,-78.024,49.17421101,-121.6809318,1.23000002
26.723,0.2692,-0.9265,0.0571,4.881,-18.5898,1.393,0.4314,-0.1619,0.1289,853.1853,-51.12,39.84,-12.72,-177.313,73.456,-78.024,49.17421101,-121.6809318,1.23000002
26.775,0.2893,-0.948,-0.1207,4.881,-18.5898,1.393,0.4314,-0.1619,0.1289,853.1853,-51.12,39.84,-12.72,-131.318,71.703,-112.658,49.17421101,-121.6809318,1.23000002
26.778,0.2893,-0.948,-0.1207,4.881,-18.5898,1.393,0.4314,-0.1619,0.1289,853.1853,-51.12,39.9,-12.66,-131.371,71.703,-112.658,49.17421101,-121.6809318,1.23000002
26.78,0.2893,-0.948,-0.1207,4.881,-18.5898,1.393,0.522,-0.1619,0.1577,853.1853,-51.12,39.9,-12.66,-131.371,71.703,-112.658,49.17421101,-121.6809318,1.23000002
26.783,0.2893,-0.948,-0.1207,5.1579,-18.778,-0.3155,0.522,-0.1619,0.1577,853.1853,-51.12,39.9,-12.66,-131.371,71.703,-112.658,49.17421101,-121.6809318,1.23000002
26.81,0.2893,-0.948,-0.1207,5.1579,-18.778,-0.3155,0.522,-0.1619,0.1577,852.9812,-51.12,39.9,-12.66,-131.371,71.703,-112.658,49.17421101,-121.6809318,1.23000002
26.813,0.2893,-0.948,-0.1207,5.1579,-18.778,-0.3155,0.522,-0.1619,0.1577,852.9812,-51.12,39.9,-12.66,-131.371,71.703,-112.658,49.17421101,-121.6809318,1.23000002
26.836,0.1217,-0.8512,-0.2991,5.1579,-18.778,-0.3155,0.522,-0.1619,0.1577,852.9812,-51.12,39.9,-12.66,-82.237,69.227,-157.865,49.17421101,-121.6809318,1.23000002
26.839,0.1217,-0.8512,-0.2991,5.1579,-18.778,-0.3155,0.522,-0.1619,0.1577,852.9812,-51.12,39.96,-12.66,-82.214,69.227,-157.865,49.17421101,-121.6809318,1.23000002
26.842,0.1217,-0.8512,-0.2991,5.1579,-18.778,-0.3155,0.2099,-0.4677,0.3483,852.9812,-51.12,39.96,-12.66,-82.214,69.227,-157.865,49.17421101,-121.6809318,1.23000002
26.846,0.1217,-0.8512,-0.2991,3.4446,-17.8736,-2.4352,0.2099,-0.4677,0.3483,852.9812,-51.12,39.96,-12.66,-82.214,69.227,-157.865,49.17421101,-121.6809318,1.23000002
26.904,0.32,-0.9709,-0.2336,3.4446,-17.8736,-2.4352,0.2099,-0.4677,0.3483,852.9812,-51.12,39.96,-12.66,-111.891,67.8,-126.128,49.17421101,-121.6809318,1.23000002
26.91,0.32,-0.9709,-0.2336,3.4446,-17.8736,-2.4352,0.2099,-0.4677,0.3483,852.9812,-51.12,40.02,-12.6,-111.927,67.8,-126.128,49.17421101,-121.6809318,1.23000002
26.917,0.32,-0.9709,-0.2336,3.4446,-17.8736,-2.4352,-0.4091,-0.7073,0.767,852.9812,-51.12,40.02,-12.6,-111.927,67.8,-126.128,49.17421101,-121.6809318,1.23000002
26.922,0.32,-0.9709,-0.2336,5.0135,-19.1355,-2.5984,-0.4091,-0.7073,0.767,852.9812,-51.12,40.02,-12.6,-111.927,67.8,-126.128,49.17421101,-121.6809318,1.23000002
26.952,0.7217,-1.2245,0.4817,5.0135,-19.1355,-2.5984,-0.4091,-0.7073,0.767,852.9812,-51.12,40.02,-12.6,133.959,54.679,-56.277,49.17421101,-121.6809318,1.23000002
26.953,0.7217,-1.2245,0.4817,5.0135,-19.1355,-2.5984,-0.4091,-0.7073,0.767,852.9812,-51.18,40.08,-12.6,133.916,54.679,-56.277,49.17421101,-121.6809318,1.23000002
26.955,0.7217,-1.2245,0.4817,5.0135,-19.1355,-2.5984,-0.4677,-0.3398,0.6072,852.9812,-51.18,40.08,-12.6,133.916,54.679,-56.277,49.17421101,-121.6809318,1.23000002
26.957,0.7217,-1.2245,0.4817,9.0813,-21.5559,3.8117,-0.4677,-0.3398,0.6072,852.9812,-51.18,40.08,-12.6,133.916,54.679,-56.277,49.17421101,-121.6809318,1.23000002
26.99,0.7217,-1.2245,0.4817,9.0813,-21.5559,3.8117,-0.4677,-0.3398,0.6072,853.1582,-51.18,40.08,-12.6,133.916,54.679,-56.277,49.17421101,-121.6809318,1.23000002
26.993,0.7217,-1.2245,0.4817,9.0813,-21.5559,3.8117,-0.4677,-0.3398,0.6072,853.1582,-51.18,40.08,-12.6,133.916,54.679,-56.277,49.17421101,-121.6809318,1.23000002
27.015,0.6674,-1.1415,0.5467,9.0813,-21.5559,3.8117,-0.4677,-0.3398,0.6072,853.1582,-51.18,40.08,-12.6,121.294,52.917,-50.679,49.17421101,-121.6809318,1.23000002
27.018,0.6674,-1.1415,0.5467,9.0813,-21.5559,3.8117,-0.4677,-0.3398,0.6072,853.1582,-51.3,40.08,-12.48,121.13,52.917,-50.679,49.17421101,-121.6809318,1.23000002
27.02,0.6674,-1.1415,0.5467,9.0813,-21.5559,3.8117,0.0437,-0.4645,0.13,853.1582,-51.3,40.08,-12.48,121.13,52.917,-50.679,49.17421101,-121.6809318,1.23000002
27.023,0.6674,-1.1415,0.5467,8.317,-20.7658,4.2398,0.0437,-0.4645,0.13,853.1582,-51.3,40.08,-12.48,121.13,52.917,-50.679,49.17421101,-121.6809318,1.23000002
27.083,0.3308,-1.1209,0.1299,8.317,-20.7658,4.2398,0.0437,-0.4645,0.13,853.1582,-51.3,40.08,-12.48,169.296,72.409,-68.559,49.17421101,-121.6809318,1.23000002
27.087,0.3308,-1.1209,0.1299,8.317,-20.7658,4.2398,0.0437,-0.4645,0.13,853.1582,-51.6,40.08,-12.36,169.036,72.409,-68.559,49.17421101,-121.6809318,1.23000002
