time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,p,Bx,By,Bz,Azimuth,Pitch,Roll,Latitude,Longitude,Speed (m/s)
6.956,-0.4451,-0.8888,0.4553,-0.602,-0.7907,0.2841,-0.1875,0.1715,0.0969,851.5576,18.48,53.94,-54.06,113.162,54.383,44.351,49.17440526,-121.6786791,0
6.99,-0.4451,-0.8888,0.4553,-0.2998,-0.5141,0.9291,-0.1875,0.1715,0.0969,851.5576,18.48,53.94,-54.06,113.162,54.383,44.351,49.17440526,-121.6786791,0
7.01,-0.4784,-0.8972,0.4016,-0.2998,-0.5141,0.9291,-0.1875,0.1715,0.0969,851.5576,18.48,53.94,-54.06,107.528,55.156,49.986,49.17440526,-121.6786791,0
7.012,-0.4784,-0.8972,0.4016,-0.2998,-0.5141,0.9291,-0.1875,0.1715,0.0969,851.5576,18.54,53.88,-53.64,107.464,55.156,49.986,49.17440526,-121.6786791,0
7.015,-0.4784,-0.8972,0.4016,-0.2998,-0.5141,0.9291,-0.0511,-0.0831,0.0639,851.5576,18.54,53.88,-53.64,107.464,55.156,49.986,49.17440526,-121.6786791,0
7.051,-0.4784,-0.8972,0.4016,-0.6128,-0.608,0.3881,-0.0511,-0.0831,0.0639,851.5576,18.54,53.88,-53.64,107.464,55.156,49.986,49.17440526,-121.6786791,0
7.074,-0.4031,-0.926,0.3923,-0.6128,-0.608,0.3881,-0.0511,-0.0831,0.0639,851.5576,18.54,53.88,-53.64,121.046,58.724,45.779,49.17440526,-121.6786791,0
7.082,-0.4031,-0.926,0.3923,-0.6128,-0.608,0.3881,-0.0511,-0.0831,0.0639,851.5576,18.6,53.82,-53.16,121.07,58.724,45.779,49.17440526,-121.6786791,0
7.09,-0.4031,-0.926,0.3923,-0.6128,-0.608,0.3881,0.1577,-0.1332,0.0874,851.5576,18.6,53.82,-53.16,121.07,58.724,45.779,49.17440526,-121.6786791,0
7.095,-0.4031,-0.926,0.3923,-0.6128,-0.608,0.3881,0.1577,-0.1332,0.0874,851.6226,18.6,53.82,-53.16,121.07,58.724,45.779,49.17440526,-121.6786791,0
7.097,-0.4031,-0.926,0.3923,-0.6128,-0.608,0.3881,0.1577,-0.1332,0.0874,851.6226,18.6,53.82,-53.16,121.07,58.724,45.779,49.17440526,-121.6786791,0
7.11,-0.4031,-0.926,0.3923,0.1007,-0.9256,0.1905,0.1577,-0.1332,0.0874,851.6226,18.6,53.82,-53.16,121.07,58.724,45.779,49.17440526,-121.6786791,0
7.13,-0.1769,-0.8473,0.5755,0.1007,-0.9256,0.1905,0.1577,-0.1332,0.0874,851.6226,18.6,53.82,-53.16,-171.632,54.603,17.084,49.17440526,-121.6786791,0
7.132,-0.1769,-0.8473,0.5755,0.1007,-0.9256,0.1905,0.1577,-0.1332,0.0874,851.6226,18.72,53.82,-52.68,-170.439,54.603,17.084,49.17440526,-121.6786791,0
7.133,-0.1769,-0.8473,0.5755,0.1007,-0.9256,0.1905,0.2003,0.1055,0.1172,851.6226,18.72,53.82,-52.68,-170.439,54.603,17.084,49.17440526,-121.6786791,0
7.179,-0.1769,-0.8473,0.5755,2.2106,-0.2054,1.763,0.2003,0.1055,0.1172,851.6226,18.72,53.82,-52.68,-170.439,54.603,17.084,49.17440526,-121.6786791,0
7.195,-0.3792,-0.796,0.3899,2.2106,-0.2054,1.763,0.2003,0.1055,0.1172,851.6226,18.72,53.82,-52.68,116.454,55.659,44.204,49.17440526,-121.6786791,0
7.2,-0.3792,-0.796,0.3899,2.2106,-0.2054,1.763,0.2003,0.1055,0.1172,851.6226,18.84,53.76,-52.2,116.511,55.659,44.204,49.17440526,-121.6786791,0
7.205,-0.3792,-0.796,0.3899,2.2106,-0.2054,1.763,0.2961,0.2226,0.0671,851.6226,18.84,53.76,-52.2,116.511,55.659,44.204,49.17440526,-121.6786791,0
7.228,-0.3792,-0.796,0.3899,0.2892,0.227,-0.1395,0.2961,0.2226,0.0671,851.6226,18.84,53.76,-52.2,116.511,55.659,44.204,49.17440526,-121.6786791,0
7.25,-0.5145,-0.7266,0.3464,0.2892,0.227,-0.1395,0.2961,0.2226,0.0671,851.6226,18.84,53.76,-52.2,88.526,49.517,56.052,49.17440526,-121.6786791,0
7.252,-0.5145,-0.7266,0.3464,0.2892,0.227,-0.1395,0.2961,0.2226,0.0671,851.6226,19.08,53.76,-51.78,88.456,49.517,56.052,49.17440526,-121.6786791,0
7.254,-0.5145,-0.7266,0.3464,0.2892,0.227,-0.1395,-0.0181,0.1321,-0.0756,851.6226,19.08,53.76,-51.78,88.456,49.517,56.052,49.17440526,-121.6786791,0
7.267,-0.5145,-0.7266,0.3464,0.2892,0.227,-0.1395,-0.0181,0.1321,-0.0756,851.5903,19.08,53.76,-51.78,88.456,49.517,56.052,49.17440526,-121.6786791,0
7.269,-0.5145,-0.7266,0.3464,0.2892,0.227,-0.1395,-0.0181,0.1321,-0.0756,851.5903,19.08,53.76,-51.78,88.456,49.517,56.052,49.17440526,-121.6786791,0
7.291,-0.5145,-0.7266,0.3464,-0.961,0.8993,-0.5029,-0.0181,0.1321,-0.0756,851.5903,19.08,53.76,-51.78,88.456,49.517,56.052,49.17440526,-121.6786791,0
7.314,-0.4813,-0.8341,0.3298,-0.961,0.8993,-0.5029,-0.0181,0.1321,-0.0756,851.5903,19.08,53.76,-51.78,100.76,55.03,55.583,49.17440526,-121.6786791,0
7.319,-0.4813,-0.8341,0.3298,-0.961,0.8993,-0.5029,-0.0181,0.1321,-0.0756,851.5903,19.26,53.7,-51.36,100.842,55.03,55.583,49.17440526,-121.6786791,0
7.328,-0.4813,-0.8341,0.3298,-0.961,0.8993,-0.5029,-0.131,-0.2067,-0.1843,851.5903,19.26,53.7,-51.36,100.842,55.03,55.583,49.17440526,-121.6786791,0
7.35,-0.4813,-0.8341,0.3298,-0.7302,-0.0759,-0.6016,-0.131,-0.2067,-0.1843,851.5903,19.26,53.7,-51.36,100.842,55.03,55.583,49.17440526,-121.6786791,0
7.369,-0.3689,-0.8248,0.3664,-0.7302,-0.0759,-0.6016,-0.131,-0.2067,-0.1843,851.5903,19.26,53.7,-51.36,120.634,57.775,45.195,49.17440526,-121.6786791,0
7.372,-0.3689,-0.8248,0.3664,-0.7302,-0.0759,-0.6016,-0.131,-0.2067,-0.1843,851.5903,19.44,53.64,-50.94,120.9,57.775,45.195,49.17440526,-121.6786791,0
7.375,-0.3689,-0.8248,0.3664,-0.7302,-0.0759,-0.6016,-0.0959,-0.3313,-0.0778,851.5903,19.44,53.64,-50.94,120.9,57.775,45.195,49.17440526,-121.6786791,0
7.409,-0.3689,-0.8248,0.3664,0.2358,0.0715,-0.2612,-0.0959,-0.3313,-0.0778,851.5903,19.44,53.64,-50.94,120.9,57.775,45.195,49.17440526,-121.6786791,0
7.436,-0.3484,-0.8732,0.3933,0.2358,0.0715,-0.2612,-0.0959,-0.3313,-0.0778,851.5903,19.44,53.64,-50.94,129.879,58.966,41.536,49.17440526,-121.6786791,0
7.467,-0.3484,-0.8732,0.3933,0.2358,0.0715,-0.2612,-0.0959,-0.3313,-0.0778,851.5903,19.62,53.64,-50.52,130.197,58.966,41.536,49.17440526,-121.6786791,0
7.469,-0.3484,-0.8732,0.3933,0.2358,0.0715,-0.2612,0,-0.0692,0.1459,851.5903,19.62,53.64,-50.52,130.197,58.966,41.536,49.17440526,-121.6786791,0
7.47,-0.3484,-0.8732,0.3933,0.2358,0.0715,-0.2612,0,-0.0692,0.1459,851.5305,19.62,53.64,-50.52,130.197,58.966,41.536,49.17440526,-121.6786791,0
7.472,-0.3484,-0.8732,0.3933,0.2358,0.0715,-0.2612,0,-0.0692,0.1459,851.5305,19.62,53.64,-50.52,130.197,58.966,41.536,49.17440526,-121.6786791,0
7.474,-0.3484,-0.8732,0.3933,0.4424,-0.4101,-0.0083,0,-0.0692,0.1459,851.5305,19.62,53.64,-50.52,130.197,58.966,41.536,49.17440526,-121.6786791,0
7.488,-0.3831,-0.8669,0.3175,0.4424,-0.4101,-0.0083,0,-0.0692,0.1459,851.5305,19.62,53.64,-50.52,118.567,60.145,50.344,49.17440526,-121.6786791,0
7.49,-0.3831,-0.8669,0.3175,0.4424,-0.4101,-0.0083,0,-0.0692,0.1459,851.5305,19.8,53.58,-50.1,118.833,60.145,50.344,49.17440526,-121.6786791,0
7.491,-0.3831,-0.8669,0.3175,0.4424,-0.4101,-0.0083,0.0085,0.2674,0.1055,851.5305,19.8,53.58,-50.1,118.833,60.145,50.344,49.17440526,-121.6786791,0
7.53,-0.3831,-0.8669,0.3175,0.1914,-0.3403,-0.6433,0.0085,0.2674,0.1055,851.5305,19.8,53.58,-50.1,118.833,60.145,50.344,49.17440526,-121.6786791,0
7.551,-0.3337,-0.7774,0.3131,0.1914,-0.3403,-0.6433,0.0085,0.2674,0.1055,851.5305,19.8,53.58,-50.1,122.787,59.517,46.823,49.17440526,-121.6786791,0
7.554,-0.3337,-0.7774,0.3131,0.1914,-0.3403,-0.6433,0.0085,0.2674,0.1055,851.5305,19.98,53.52,-49.74,123.108,59.517,46.823,49.17440526,-121.6786791,0
7.557,-0.3337,-0.7774,0.3131,0.1914,-0.3403,-0.6433,0.049,0.2727,-0.0586,851.5305,19.98,53.52,-49.74,123.108,59.517,46.823,49.17440526,-121.6786791,0
7.593,-0.3337,-0.7774,0.3131,0.6752,0.5635,-0.6257,0.049,0.2727,-0.0586,851.5305,19.98,53.52,-49.74,123.108,59.517,46.823,49.17440526,-121.6786791,0
7.608,-0.3596,-0.7125,0.3659,0.6752,0.5635,-0.6257,0.049,0.2727,-0.0586,851.5305,19.98,53.52,-49.74,113.299,54.242,44.503,49.17440526,-121.6786791,0
7.61,-0.3596,-0.7125,0.3659,0.6752,0.5635,-0.6257,0.049,0.2727,-0.0586,851.5305,20.16,53.52,-49.32,113.398,54.242,44.503,49.17440526,-121.6786791,0
7.612,-0.3596,-0.7125,0.3659,0.6752,0.5635,-0.6257,-0.0458,0.1374,-0.1545,851.5305,20.16,53.52,-49.32,113.398,54.242,44.503,49.17440526,-121.6786791,0
7.627,-0.3596,-0.7125,0.3659,0.6752,0.5635,-0.6257,-0.0458,0.1374,-0.1545,851.5569,20.16,53.52,-49.32,113.398,54.242,44.503,49.17440526,-121.6786791,0
7.629,-0.3596,-0.7125,0.3659,0.6752,0.5635,-0.6257,-0.0458,0.1374,-0.1545,851.5569,20.16,53.52,-49.32,113.398,54.242,44.503,49.17440526,-121.6786791,0
7.653,-0.3596,-0.7125,0.3659,0.3734,1.2352,-0.0822,-0.0458,0.1374,-0.1545,851.5569,20.16,53.52,-49.32,113.398,54.242,44.503,49.17440526,-121.6786791,0
7.671,-0.5155,-0.8395,0.3806,0.3734,1.2352,-0.0822,-0.0458,0.1374,-0.1545,851.5569,20.16,53.52,-49.32,97.62,52.647,53.563,49.17440526,-121.6786791,0
7.676,-0.5155,-0.8395,0.3806,0.3734,1.2352,-0.0822,-0.0458,0.1374,-0.1545,851.5569,20.28,53.46,-48.96,97.603,52.647,53.563,49.17440526,-121.6786791,0
7.68,-0.5155,-0.8395,0.3806,0.3734,1.2352,-0.0822,-0.1374,0.2535,-0.2823,851.5569,20.28,53.46,-48.96,97.603,52.647,53.563,49.17440526,-121.6786791,0
7.71,-0.5155,-0.8395,0.3806,-1.1735,0.0542,0.1871,-0.1374,0.2535,-0.2823,851.5569,20.28,53.46,-48.96,97.603,52.647,53.563,49.17440526,-121.6786791,0
7.731,-0.3826,-0.8405,0.5618,-1.1735,0.0542,0.1871,-0.1374,0.2535,-0.2823,851.5569,20.28,53.46,-48.96,121.918,51.036,34.253,49.17440526,-121.6786791,0
7.734,-0.3826,-0.8405,0.5618,-1.1735,0.0542,0.1871,-0.1374,0.2535,-0.2823,851.5569,20.4,53.4,-48.6,122.103,51.036,34.253,49.17440526,-121.6786791,0
7.737,-0.3826,-0.8405,0.5618,-1.1735,0.0542,0.1871,-0.0064,0.1907,-0.2674,851.5569,20.4,53.4,-48.6,122.103,51.036,34.253,49.17440526,-121.6786791,0
7.769,-0.3826,-0.8405,0.5618,0.0058,0.066,1.8818,-0.0064,0.1907,-0.2674,851.5569,20.4,53.4,-48.6,122.103,51.036,34.253,49.17440526,-121.6786791,0
7.796,-0.4417,-0.8258,0.2008,0.0058,0.066,1.8818,-0.0064,0.1907,-0.2674,851.5569,20.4,53.4,-48.6,99.98,59.565,65.558,49.17440526,-121.6786791,0
7.802,-0.4417,-0.8258,0.2008,0.0058,0.066,1.8818,-0.0064,0.1907,-0.2674,851.5569,20.52,53.4,-48.3,100.049,59.565,65.558,49.17440526,-121.6786791,0
7.81,-0.4417,-0.8258,0.2008,0.0058,0.066,1.8818,0.0916,0.3686,0.0352,851.5569,20.52,53.4,-48.3,100.049,59.565,65.558,49.17440526,-121.6786791,0
7.816,-0.4417,-0.8258,0.2008,0.0058,0.066,1.8818,0.0916,0.3686,0.0352,851.6106,20.52,53.4,-48.3,100.049,59.565,65.558,49.17440526,-121.6786791,0
7.821,-0.4417,-0.8258,0.2008,0.0058,0.066,1.8818,0.0916,0.3686,0.0352,851.6106,20.52,53.4,-48.3,100.049,59.565,65.558,49.17440526,-121.6786791,0
7.829,-0.4417,-0.8258,0.2008,-0.4366,0.2067,-1.5164,0.0916,0.3686,0.0352,851.6106,20.52,53.4,-48.3,100.049,59.565,65.558,49.17440526,-121.6786791,0
7.847,-0.4564,-0.8219,0.321,-0.4366,0.2067,-1.5164,0.0916,0.3686,0.0352,851.6106,20.52,53.4,-48.3,103.956,55.831,54.882,49.17440526,-121.6786791,0
7.849,-0.4564,-0.8219,0.321,-0.4366,0.2067,-1.5164,0.0916,0.3686,0.0352,851.6106,20.64,53.34,-48,104.055,55.831,54.882,49.17440526,-121.6786791,0
7.851,-0.4564,-0.8219,0.321,-0.4366,0.2067,-1.5164,0.049,0.0522,-0.2024,851.6106,20.64,53.34,-48,104.055,55.831,54.882,49.17440526,-121.6786791,0
7.89,-0.4564,-0.8219,0.321,-0.6293,0.2721,-0.3283,0.049,0.0522,-0.2024,851.6106,20.64,53.34,-48,104.055,55.831,54.882,49.17440526,-121.6786791,0
7.913,-0.3845,-0.797,0.3249,-0.6293,0.2721,-0.3283,0.049,0.0522,-0.2024,851.6106,20.64,53.34,-48,115.299,57.723,49.808,49.17440526,-121.6786791,0
7.92,-0.3845,-0.797,0.3249,-0.6293,0.2721,-0.3283,0.049,0.0522,-0.2024,851.6106,20.7,53.34,-47.7,115.303,57.723,49.808,49.17440526,-121.6786791,0
7.927,-0.3845,-0.797,0.3249,-0.6293,0.2721,-0.3283,-0.2109,0.1459,-0.3047,851.6106,20.7,53.34,-47.7,115.303,57.723,49.808,49.17440526,-121.6786791,0
7.948,-0.3845,-0.797,0.3249,-0.04,0.6233,-0.154,-0.2109,0.1459,-0.3047,851.6106,20.7,53.34,-47.7,115.303,57.723,49.808,49.17440526,-121.6786791,0
7.969,-0.4788,-0.8708,0.3449,-0.04,0.6233,-0.154,-0.2109,0.1459,-0.3047,851.6106,20.7,53.34,-47.7,104.857,55.874,54.236,49.17440526,-121.6786791,0
7.971,-0.4788,-0.8708,0.3449,-0.04,0.6233,-0.154,-0.2109,0.1459,-0.3047,851.6106,20.7,53.28,-47.46,104.795,55.874,54.236,49.17440526,-121.6786791,0
7.973,-0.4788,-0.8708,0.3449,-0.04,0.6233,-0.154,-0.1875,0.0842,-0.2194,851.6106,20.7,53.28,-47.46,104.795,55.874,54.236,49.17440526,-121.6786791,0
7.987,-0.4788,-0.8708,0.3449,-0.04,0.6233,-0.154,-0.1875,0.0842,-0.2194,851.6233,20.7,53.28,-47.46,104.795,55.874,54.236,49.17440526,-121.6786791,0
7.989,-0.4788,-0.8708,0.3449,-0.04,0.6233,-0.154,-0.1875,0.0842,-0.2194,851.6233,20.7,53.28,-47.46,104.795,55.874,54.236,49.17440526,-121.6786791,0
8.01,-0.4788,-0.8708,0.3449,-1.0056,-0.0377,0.1557,-0.1875,0.0842,-0.2194,851.6233,20.7,53.28,-47.46,104.795,55.874,54.236,49.17440526,-121.6786791,0
8.031,-0.4539,-0.8136,0.3307,-1.0056,-0.0377,0.1557,-0.1875,0.0842,-0.2194,851.6233,20.7,53.28,-47.46,103.951,55.383,53.923,49.17440526,-121.6786791,0
8.033,-0.4539,-0.8136,0.3307,-1.0056,-0.0377,0.1557,-0.1875,0.0842,-0.2194,851.6233,20.7,53.28,-47.28,103.845,55.383,53.923,49.17440526,-121.6786791,0
8.035,-0.4539,-0.8136,0.3307,-1.0056,-0.0377,0.1557,-0.2194,-0.0011,-0.0394,851.6233,20.7,53.28,-47.28,103.845,55.383,53.923,49.17440526,-121.6786791,0
8.068,-0.4539,-0.8136,0.3307,-0.7315,0.5464,0.1156,-0.2194,-0.0011,-0.0394,851.6233,20.7,53.28,-47.28,103.845,55.383,53.923,49.17440526,-121.6786791,0
8.089,-0.4104,-0.8014,0.3459,-0.7315,0.5464,0.1156,-0.2194,-0.0011,-0.0394,851.6233,20.7,53.28,-47.28,111.129,56.187,49.879,49.17440526,-121.6786791,0
8.091,-0.4104,-0.8014,0.3459,-0.7315,0.5464,0.1156,-0.2194,-0.0011,-0.0394,851.6233,20.64,53.28,-47.1,110.917,56.187,49.879,49.17440526,-121.6786791,0
8.093,-0.4104,-0.8014,0.3459,-0.7315,0.5464,0.1156,-0.49,-0.3228,0.0533,851.6233,20.64,53.28,-47.1,110.917,56.187,49.879,49.17440526,-121.6786791,0
8.128,-0.4104,-0.8014,0.3459,-0.3126,0.7191,0.4035,-0.49,-0.3228,0.0533,851.6233,20.64,53.28,-47.1,110.917,56.187,49.879,49.17440526,-121.6786791,0
8.149,-0.2795,-0.9055,0.1431,-0.3126,0.7191,0.4035,-0.49,-0.3228,0.0533,851.6233,20.64,53.28,-47.1,121.827,70.875,62.887,49.17440526,-121.6786791,0
8.154,-0.2795,-0.9055,0.1431,-0.3126,0.7191,0.4035,-0.49,-0.3228,0.0533,851.6233,20.58,53.34,-46.8,121.762,70.875,62.887,49.17440526,-121.6786791,0
8.158,-0.2795,-0.9055,0.1431,-0.3126,0.7191,0.4035,-0.3398,-0.0927,0.1555,851.6233,20.58,53.34,-46.8,121.762,70.875,62.887,49.17440526,-121.6786791,0
8.168,-0.2795,-0.9055,0.1431,-0.3126,0.7191,0.4035,-0.3398,-0.0927,0.1555,851.614,20.58,53.34,-46.8,121.762,70.875,62.887,49.17440526,-121.6786791,0
8.171,-0.2795,-0.9055,0.1431,-0.3126,0.7191,0.4035,-0.3398,-0.0927,0.1555,851.614,20.58,53.34,-46.8,121.762,70.875,62.887,49.17440526,-121.6786791,0
8.189,-0.2795,-0.9055,0.1431,0.9649,-0.2167,-1.3382,-0.3398,-0.0927,0.1555,851.614,20.58,53.34,-46.8,121.762,70.875,62.887,49.17440526,-121.6786791,0
8.209,-0.1915,-0.9191,0.1475,0.9649,-0.2167,-1.3382,-0.3398,-0.0927,0.1555,851.614,20.58,53.34,-46.8,140.564,75.264,52.401,49.17440526,-121.6786791,0
8.212,-0.1915,-0.9191,0.1475,0.9649,-0.2167,-1.3382,-0.3398,-0.0927,0.1555,851.614,20.4,53.46,-46.5,140.384,75.264,52.401,49.17440526,-121.6786791,0
8.215,-0.1915,-0.9191,0.1475,0.9649,-0.2167,-1.3382,-0.8373,0.0352,0.1278,851.614,20.4,53.46,-46.5,140.384,75.264,52.401,49.17440526,-121.6786791,0
8.25,-0.1915,-0.9191,0.1475,1.7702,-0.1859,-0.8005,-0.8373,0.0352,0.1278,851.614,20.4,53.46,-46.5,140.384,75.264,52.401,49.17440526,-121.6786791,0
8.27,-0.321,-0.7535,0.4201,1.7702,-0.1859,-0.8005,-0.8373,0.0352,0.1278,851.614,20.4,53.46,-46.5,128.83,54.942,37.382,49.17440526,-121.6786791,0
8.273,-0.321,-0.7535,0.4201,1.7702,-0.1859,-0.8005,-0.8373,0.0352,0.1278,851.614,20.22,53.58,-46.02,127.786,54.942,37.382,49.17440526,-121.6786791,0
8.276,-0.321,-0.7535,0.4201,1.7702,-0.1859,-0.8005,0.0117,-0.6743,-0.0352,851.614,20.22,53.58,-46.02,127.786,54.942,37.382,49.17440526,-121.6786791,0
8.31,-0.321,-0.7535,0.4201,0.3756,1.409,1.5783,0.0117,-0.6743,-0.0352,851.614,20.22,53.58,-46.02,127.786,54.942,37.382,49.17440526,-121.6786791,0
8.33,-0.4798,-1.1639,0.1998,0.3756,1.409,1.5783,0.0117,-0.6743,-0.0352,851.614,20.22,53.58,-46.02,108.106,65.937,67.395,49.17440526,-121.6786791,0
8.333,-0.4798,-1.1639,0.1998,0.3756,1.409,1.5783,0.0117,-0.6743,-0.0352,851.614,19.86,53.64,-45.48,107.502,65.937,67.395,49.17440526,-121.6786791,0
8.337,-0.4798,-1.1639,0.1998,0.3756,1.409,1.5783,0.1694,0.8906,-0.0511,851.614,19.86,53.64,-45.48,107.502,65.937,67.395,49.17440526,-121.6786791,0
8.348,-0.4798,-1.1639,0.1998,0.3756,1.409,1.5783,0.1694,0.8906,-0.0511,851.666,19.86,53.64,-45.48,107.502,65.937,67.395,49.17440526,-121.6786791,0
8.353,-0.4798,-1.1639,0.1998,0.3756,1.409,1.5783,0.1694,0.8906,-0.0511,851.666,19.86,53.64,-45.48,107.502,65.937,67.395,49.17440526,-121.6786791,0
8.37,-0.4798,-1.1639,0.1998,-1.0785,-2.6039,-0.3986,0.1694,0.8906,-0.0511,851.666,19.86,53.64,-45.48,107.502,65.937,67.395,49.17440526,-121.6786791,0
8.389,-0.6069,-0.8664,0.1871,-1.0785,-2.6039,-0.3986,0.1694,0.8906,-0.0511,851.666,19.86,53.64,-45.48,81.534,53.759,72.867,49.17440526,-121.6786791,0
8.393,-0.6069,-0.8664,0.1871,-1.0785,-2.6039,-0.3986,0.1694,0.8906,-0.0511,851.666,19.44,53.28,-44.76,80.982,53.759,72.867,49.17440526,-121.6786791,0
8.396,-0.6069,-0.8664,0.1871,-1.0785,-2.6039,-0.3986,0.7233,-0.3174,0.2173,851.666,19.44,53.28,-44.76,80.982,53.759,72.867,49.17440526,-121.6786791,0
8.43,-0.6069,-0.8664,0.1871,-2.1196,0.1172,-0.8922,0.7233,-0.3174,0.2173,851.666,19.44,53.28,-44.76,80.982,53.759,72.867,49.17440526,-121.6786791,0
8.452,-0.4012,-0.8087,0.2955,-2.1196,0.1172,-0.8922,0.7233,-0.3174,0.2173,851.666,19.44,53.28,-44.76,108.038,58.362,53.619,49.17440526,-121.6786791,0
8.457,-0.4012,-0.8087,0.2955,-2.1196,0.1172,-0.8922,0.7233,-0.3174,0.2173,851.666,18.96,52.38,-44.16,107.835,58.362,53.619,49.17440526,-121.6786791,0
8.46,-0.4012,-0.8087,0.2955,-2.1196,0.1172,-0.8922,-0.1662,-0.6061,-0.1566,851.666,18.96,52.38,-44.16,107.835,58.362,53.619,49.17440526,-121.6786791,0
8.486,-0.4012,-0.8087,0.2955,-0.2613,0.7286,0.1017,-0.1662,-0.6061,-0.1566,851.666,18.96,52.38,-44.16,107.835,58.362,53.619,49.17440526,-121.6786791,0
8.51,-0.3577,-0.8986,0.3097,-0.2613,0.7286,0.1017,-0.1662,-0.6061,-0.1566,851.666,18.96,52.38,-44.16,123.459,62.233,49.109,49.17440526,-121.6786791,0
8.512,-0.3577,-0.8986,0.3097,-0.2613,0.7286,0.1017,-0.1662,-0.6061,-0.1566,851.666,18.42,51.48,-43.5,123.02,62.233,49.109,49.17440526,-121.6786791,0
8.513,-0.3577,-0.8986,0.3097,-0.2613,0.7286,0.1017,-0.0011,-0.7148,-0.1811,851.666,18.42,51.48,-43.5,123.02,62.233,49.109,49.17440526,-121.6786791,0
8.527,-0.3577,-0.8986,0.3097,-0.2613,0.7286,0.1017,-0.0011,-0.7148,-0.1811,851.6438,18.42,51.48,-43.5,123.02,62.233,49.109,49.17440526,-121.6786791,0
8.53,-0.3577,-0.8986,0.3097,-0.2613,0.7286,0.1017,-0.0011,-0.7148,-0.1811,851.6438,18.42,51.48,-43.5,123.02,62.233,49.109,49.17440526,-121.6786791,0
8.548,-0.3577,-0.8986,0.3097,-0.0632,-0.1105,0.0851,-0.0011,-0.7148,-0.1811,851.6438,18.42,51.48,-43.5,123.02,62.233,49.109,49.17440526,-121.6786791,0
8.57,-0.2795,-0.816,0.2574,-0.0632,-0.1105,0.0851,-0.0011,-0.7148,-0.1811,851.6438,18.42,51.48,-43.5,131.503,65.031,47.352,49.17440526,-121.6786791,0
8.573,-0.2795,-0.816,0.2574,-0.0632,-0.1105,0.0851,-0.0011,-0.7148,-0.1811,851.6438,17.88,50.58,-42.84,131.037,65.031,47.352,49.17440526,-121.6786791,0
8.577,-0.2795,-0.816,0.2574,-0.0632,-0.1105,0.0851,0.0373,-0.8096,-0.1289,851.6438,17.88,50.58,-42.84,131.037,65.031,47.352,49.17440526,-121.6786791,0
8.612,-0.2795,-0.816,0.2574,0.4655,0.7335,-0.5878,0.0373,-0.8096,-0.1289,851.6438,17.88,50.58,-42.84,131.037,65.031,47.352,49.17440526,-121.6786791,0
8.628,-0.277,-0.9343,0.3913,0.4655,0.7335,-0.5878,0.0373,-0.8096,-0.1289,851.6438,17.88,50.58,-42.84,149.436,62.834,35.298,49.17440526,-121.6786791,0
8.631,-0.277,-0.9343,0.3913,0.4655,0.7335,-0.5878,0.0373,-0.8096,-0.1289,851.6438,17.22,49.68,-42.24,148.42,62.834,35.298,49.17440526,-121.6786791,0
8.634,-0.277,-0.9343,0.3913,0.4655,0.7335,-0.5878,0.3324,-0.6658,-0.0522,851.6438,17.22,49.68,-42.24,148.42,62.834,35.298,49.17440526,-121.6786791,0
8.669,-0.277,-0.9343,0.3913,0.2869,-0.4724,0.4066,0.3324,-0.6658,-0.0522,851.6438,17.22,49.68,-42.24,148.42,62.834,35.298,49.17440526,-121.6786791,0
8.688,-0.2624,-0.9573,0.4241,0.2869,-0.4724,0.4066,0.3324,-0.6658,-0.0522,851.6438,17.22,49.68,-42.24,155.887,62.483,31.747,49.17440526,-121.6786791,0
8.691,-0.2624,-0.9573,0.4241,0.2869,-0.4724,0.4066,0.3324,-0.6658,-0.0522,851.6438,16.5,48.84,-41.64,154.529,62.483,31.747,49.17440526,-121.6786791,0
8.694,-0.2624,-0.9573,0.4241,0.2869,-0.4724,0.4066,0.3696,-0.3526,-0.0639,851.6438,16.5,48.84,-41.64,154.529,62.483,31.747,49.17440526,-121.6786791,0
8.709,-0.2624,-0.9573,0.4241,0.2869,-0.4724,0.4066,0.3696,-0.3526,-0.0639,851.5378,16.5,48.84,-41.64,154.529,62.483,31.747,49.17440526,-121.6786791,0
8.713,-0.2624,-0.9573,0.4241,0.2869,-0.4724,0.4066,0.3696,-0.3526,-0.0639,851.5378,16.5,48.84,-41.64,154.529,62.483,31.747,49.17440526,-121.6786791,0
8.731,-0.2624,-0.9573,0.4241,0.2733,-0.7493,0.4719,0.3696,-0.3526,-0.0639,851.5378,16.5,48.84,-41.64,154.529,62.483,31.747,49.17440526,-121.6786791,0
8.747,-0.3313,-0.9167,0.4006,0.2733,-0.7493,0.4719,0.3696,-0.3526,-0.0639,851.5378,16.5,48.84,-41.64,133.178,60.444,39.589,49.17440526,-121.6786791,0
8.75,-0.3313,-0.9167,0.4006,0.2733,-0.7493,0.4719,0.3696,-0.3526,-0.0639,851.5378,15.72,47.94,-41.1,131.87,60.444,39.589,49.17440526,-121.6786791,0
8.753,-0.3313,-0.9167,0.4006,0.2733,-0.7493,0.4719,0.6551,-0.212,-0.1374,851.5378,15.72,47.94,-41.1,131.87,60.444,39.589,49.17440526,-121.6786791,0
